Time,Attacker,Victim,Attack Type,4,3,2,1
3638000,1,2,T,2.634920634920635,-0.5330997504910551,-4.243650452001722,2.1418295675721413
3641000,4,3,T,2.666666666666665,-0.5648457822370865,-4.243650452001722,2.1418295675721417
3643000,4,3,T,2.6966966966966956,-0.5948758122671167,-4.243650452001722,2.1418295675721413
3646000,1,3,T,2.696696696696697,-0.6064649763986538,-4.243650452001722,2.1534187317036784
3658000,4,2,T,2.696696696696697,-0.6064649763986538,-4.243650452001722,2.1534187317036784
3661000,1,2,T,2.696696696696696,-0.6064649763986538,-4.250639386189258,2.160407665891215
3663000,1,2,T,2.6966966966966956,-0.6064649763986534,-4.257492612916842,2.167260892618799
3665000,1,2,T,2.696696696696696,-0.6064649763986534,-4.264214046822742,2.1739823265246994
3679000,4,2,T,2.696696696696696,-0.6064649763986534,-4.264214046822742,2.1739823265246994
3681000,1,2,T,2.696696696696696,-0.6064649763986534,-4.270807453416149,2.180575733118106
3698000,1,3,T,2.696696696696695,-0.6178593646624337,-4.270807453416149,2.1919701213818854
3789000,1,2,T,2.696696696696696,-0.6178593646624337,-4.277276456111567,2.1984391240773036
3793000,4,2,T,2.696696696696696,-0.6178593646624337,-4.277276456111567,2.1984391240773036
3795000,4,3,T,2.7251461988304087,-0.6463088667961463,-4.277276456111567,2.1984391240773036
3797000,1,3,T,2.7251461988304087,-0.6575133485888633,-4.277276456111567,2.2096436058700206
3798000,4,3,T,2.7521367521367526,-0.6845039018952062,-4.277276456111567,2.2096436058700206
3800000,1,3,T,2.752136752136753,-0.6955231856417625,-4.277276456111567,2.220662889616577
3804000,4,2,T,2.752136752136753,-0.6955231856417625,-4.277276456111567,2.220662889616577
3805000,1,3,T,2.752136752136753,-0.7063618253924737,-4.277276456111567,2.2315015293672893
3806000,4,3,T,2.777777777777778,-0.7320028510334995,-4.277276456111567,2.2315015293672884
3807000,1,2,T,2.777777777777778,-0.7320028510334995,-4.283624542868752,2.2378496161244747
3808000,4,2,T,2.777777777777778,-0.7320028510334995,-4.283624542868752,2.2378496161244747
3808000,1,3,T,2.7777777777777786,-0.7426652527394841,-4.283624542868752,2.2485120178304587
3823000,4,2,T,2.7777777777777786,-0.7426652527394841,-4.283624542868752,2.2485120178304587
3828000,4,2,T,2.7777777777777786,-0.7426652527394841,-4.283624542868752,2.2485120178304587
3837000,1,3,T,2.7777777777777777,-0.7531556802244044,-4.283624542868752,2.259002445315378
3839000,4,3,T,2.8021680216802163,-0.7775459241268432,-4.283624542868752,2.2590024453153785
3841000,4,2,T,2.8021680216802163,-0.7775459241268432,-4.283624542868752,2.2590024453153785
3843000,4,2,T,2.8021680216802163,-0.7775459241268432,-4.283624542868752,2.2590024453153785
3844000,4,2,T,2.8021680216802163,-0.7775459241268432,-4.283624542868752,2.2590024453153785
3846000,4,2,T,2.8021680216802163,-0.7775459241268432,-4.283624542868752,2.2590024453153785
3855000,1,3,T,2.8021680216802167,-0.7878685047720047,-4.283624542868752,2.2693250259605406
3860000,4,3,T,2.8253968253968256,-0.8110973084886131,-4.283624542868752,2.2693250259605406
3863000,1,3,T,2.8253968253968256,-0.8212560386473431,-4.283624542868752,2.27948375611927
3869000,4,3,T,2.847545219638242,-0.8434044328887609,-4.283624542868752,2.2794837561192693
3871000,1,3,T,2.8475452196382425,-0.8534031830449909,-4.283624542868752,2.2894825062755
3872000,1,3,T,2.8475452196382416,-0.8632457027300309,-4.283624542868752,2.299325025960539
3875000,1,2,T,2.8475452196382425,-0.8632457027300304,-4.289855072463768,2.305555555555556
3882000,4,3,T,2.868686868686869,-0.884387351778656,-4.289855072463768,2.305555555555556
3884000,1,3,T,2.8686868686868685,-0.8940772742592766,-4.289855072463768,2.3152454780361755
3886000,1,2,T,2.8686868686868685,-0.8940772742592766,-4.295971280414838,2.321361685987246
3889000,4,2,T,2.8686868686868685,-0.8940772742592766,-4.295971280414838,2.321361685987246
3890000,4,3,T,2.8888888888888884,-0.9142792944612967,-4.295971280414838,2.3213616859872457
3898000,4,2,T,2.8888888888888884,-0.9142792944612967,-4.295971280414838,2.3213616859872457
3905000,4,3,T,2.908212560386473,-0.9336029659588809,-4.295971280414838,2.3213616859872457
3912000,4,3,T,2.926713947990543,-0.9521043535629516,-4.295971280414838,2.321361685987246
3913000,4,3,T,2.944444444444444,-0.9698348500168517,-4.295971280414838,2.3213616859872452
4004000,1,3,T,2.9444444444444438,-0.9793756967670006,-4.295971280414838,2.3309025327373947
4005000,1,3,T,2.9444444444444446,-0.988770881734705,-4.295971280414839,2.340297717705099
4006000,1,3,T,2.9444444444444438,-0.99802371541502,-4.295971280414838,2.3495505513854136
4009000,4,3,T,2.9614512471655323,-1.0150305181361083,-4.295971280414839,2.3495505513854136
4011000,1,3,T,2.961451247165532,-1.024144211460328,-4.295971280414838,2.358664244709633
4013000,4,3,T,2.977777777777777,-1.0404707420725727,-4.295971280414838,2.358664244709634
4015000,1,3,T,2.9777777777777783,-1.0494484101232966,-4.295971280414838,2.3676419127603574
4016000,1,2,T,2.9777777777777783,-1.0494484101232966,-4.301976284584979,2.3736469169304995
4016000,4,3,T,2.9934640522875817,-1.0651346846331007,-4.301976284584979,2.3736469169305003
4018000,1,3,T,2.9934640522875817,-1.0739793501941843,-4.30197628458498,2.382491582491582
4018000,4,2,T,2.9934640522875817,-1.0739793501941843,-4.30197628458498,2.382491582491582
4019000,1,2,T,2.9934640522875817,-1.073979350194184,-4.307873090481786,2.388388388388389
4021000,4,3,T,3.0085470085470085,-1.0890623064536107,-4.307873090481786,2.388388388388389
4022000,4,2,T,3.0085470085470085,-1.0890623064536107,-4.307873090481786,2.388388388388389
4023000,1,3,T,3.0085470085470085,-1.097776903403502,-4.307873090481786,2.397102985338279
4024000,1,2,T,3.0085470085470085,-1.0977769034035016,-4.313664596273291,2.4028944911297856
4025000,4,3,T,3.0230607966457024,-1.1122906915021957,-4.313664596273291,2.4028944911297856
4025000,1,3,T,3.023060796645702,-1.1208780680586579,-4.313664596273291,2.4114818676862475
4028000,1,2,T,3.0230607966457024,-1.1208780680586574,-4.319353597537514,2.4171708689504703
4040000,1,2,T,3.0230607966457015,-1.1208780680586574,-4.324942791762013,2.422760063174969
4046000,4,3,T,3.0370370370370363,-1.134854308449992,-4.324942791762013,2.422760063174969
4054000,4,3,T,3.05050505050505,-1.1483223219180059,-4.324942791762013,2.4227600631749695
4056000,1,3,T,3.05050505050505,-1.1567852437417656,-4.324942791762013,2.4312229849987292
4062000,3,2,T,3.0505050505050497,-1.1133069828722006,-4.368421052631579,2.4312229849987297
4140000,1,3,T,3.0505050505050506,-1.1216481360366255,-4.368421052631579,2.4395641381631528
4145000,4,3,T,3.063492063492063,-1.1346351490236388,-4.368421052631579,2.4395641381631537
4171000,4,3,T,3.0760233918128663,-1.1471664773444403,-4.368421052631579,2.4395641381631528
4172000,1,3,T,3.076023391812866,-1.155388471177945,-4.368421052631579,2.4477861319966587
4218000,2,3,T,3.076023391812866,-1.2753884711779448,-4.248421052631578,2.4477861319966587
4220000,3,2,T,3.076023391812866,-1.232311548101022,-4.291497975708502,2.4477861319966583
4233000,4,3,T,3.088122605363985,-1.2444107616521407,-4.291497975708502,2.447786131996658
4236000,1,3,T,3.0881226053639854,-1.2525161314596382,-4.291497975708502,2.4558915018041567
4237000,1,3,T,3.088122605363985,-1.2605073411290024,-4.291497975708502,2.463882711473519
4250000,3,2,T,3.088122605363985,-1.220621301242962,-4.331384015594542,2.46388271147352
4265000,4,3,T,3.0998116760828625,-1.2323103719618402,-4.331384015594542,2.4638827114735196
4267000,4,3,T,3.1111111111111116,-1.2436098069900883,-4.331384015594542,2.46388271147352
4278000,1,4,T,3.047619047619048,-1.2436098069900883,-4.331384015594542,2.527374774965583
4287000,4,3,T,3.058548009367682,-1.2545387687387222,-4.331384015594541,2.5273747749655833
4290000,4,3,T,3.0691244239631335,-1.2651151833341743,-4.331384015594541,2.527374774965583
4290000,4,2,T,3.0691244239631335,-1.2651151833341743,-4.331384015594541,2.527374774965583
4293000,4,3,T,3.079365079365079,-1.2753558387361201,-4.331384015594542,2.5273747749655833
4320000,1,2,T,3.079365079365079,-1.27535583873612,-4.336876006441224,2.5328667658122654
4326000,1,3,T,3.079365079365079,-1.2832352832352831,-4.336876006441224,2.5407462103114273
4336000,4,3,T,3.0892857142857153,-1.2931559181559176,-4.336876006441224,2.5407462103114278
4341000,4,3,T,3.0989010989010985,-1.3027713027713026,-4.336876006441224,2.540746210311428
4346000,1,3,T,3.0989010989010985,-1.3105413105413102,-4.336876006441224,2.548516218081435
4430000,4,3,T,3.108225108225109,-1.3198653198653192,-4.336876006441224,2.5485162180814354
4441000,1,3,T,3.108225108225108,-1.3275281551143614,-4.336876006441223,2.556179053330478
4445000,4,3,T,3.1172707889125806,-1.3365738358018335,-4.336876006441223,2.556179053330478
4450000,4,2,T,3.1172707889125806,-1.3365738358018335,-4.336876006441223,2.556179053330478
4451000,1,2,T,3.1172707889125806,-1.3365738358018335,-4.342273307790549,2.5615763546798034
4452000,4,3,T,3.1260504201680663,-1.3453534670573206,-4.342273307790549,2.5615763546798034
4454000,1,3,T,3.126050420168067,-1.352911331960486,-4.342273307790549,2.569134219582967
4456000,1,3,T,3.1260504201680672,-1.3603663687697303,-4.342273307790549,2.5765892563922113
4459000,1,2,T,3.126050420168067,-1.3603663687697303,-4.347578347578348,2.5818942961800104
4461000,1,3,T,3.126050420168067,-1.3677206618383089,-4.347578347578348,2.5892485892485895
