count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
3,34,34,[],38,1,16807000,16809000,"['24', '14', '34', '12', '23', '13']","[2, 0, 1, 0]","[0, 0, 0, 3]","[0, 2, 1, 0, 0, 0]","[5.915621836583867, -0.8475409836065579, -0.9714976567022049, -4.096583196275105]"
24,43,43,[],38,2,16812000,16873000,"['24', '14', '43', '12', '23', '13']","[23, 0, 0, 1]","[0, 1, 9, 14]","[0, 14, 1, 1, 0, 8]","[5.916053715745965, -0.8476268412438626, -0.9798354227395141, -4.088591451762589]"
1,34,34,[],38,1,16877000,16877000,"['24', '14', '34', '12', '23', '13']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 1, 0, 0, 0]","[5.916053715745966, -0.8476268412438626, -0.9778462983417409, -4.090580576160363]"
2,42,42,"[['23', '34', '42']]",39,2,16878000,16880000,"['42', '14', '34', '12', '23', '13']","[1, 0, 0, 1]","[0, 1, 0, 1]","[1, 1, 0, 0, 0, 0]","[5.916068679832159, -0.8680929000077933, -0.9778462983417409, -4.070129481482624]"
2,32,32,[],38,5,16884000,16885000,"['42', '14', '34', '12', '32', '13']","[1, 0, 1, 0]","[0, 1, 0, 1]","[0, 1, 0, 0, 1, 0]","[5.916083610553612, -0.8779341698490633, -0.9680050285004709, -4.070144412204076]"
12,43,43,[],38,6,16886000,16915000,"['42', '14', '43', '12', '32', '13']","[11, 0, 0, 1]","[0, 3, 4, 5]","[0, 5, 1, 3, 0, 3]","[5.916463024726036, -0.8781900647615528, -0.9762019201369776, -4.062071039827504]"
3,23,23,[],38,4,16917000,16922000,"['42', '14', '43', '12', '23', '13']","[2, 1, 0, 0]","[0, 0, 3, 0]","[0, 0, 0, 0, 1, 2]","[5.916495784114876, -0.8702451286750232, -0.9841796156123477, -4.062071039827504]"
1,32,32,[],38,6,16930000,16930000,"['42', '14', '43', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.916495784114877, -0.8799913373998298, -0.9744334068875411, -4.062071039827504]"
21,34,34,[],38,5,16932000,16982000,"['42', '14', '34', '12', '32', '13']","[19, 0, 2, 0]","[0, 3, 4, 14]","[0, 13, 1, 2, 1, 4]","[5.91691917593557, -0.8898212649612427, -0.962843226001121, -4.064254684973206]"
2,43,43,[],38,6,16985000,16987000,"['42', '14', '43', '12', '32', '13']","[0, 0, 1, 1]","[0, 1, 1, 0]","[0, 0, 1, 0, 1, 0]","[5.916919175935569, -0.8993976075644756, -0.961357868818848, -4.056163699552247]"
25,34,34,[],38,5,16989000,17068000,"['42', '14', '34', '12', '32', '13']","[21, 0, 3, 1]","[0, 9, 5, 11]","[1, 10, 1, 6, 2, 5]","[5.917642861958465, -0.9389804676250038, -0.9405347940174542, -4.038127600316007]"
2,23,23,"[['23', '34', '42']]",39,2,17073000,17078000,"['42', '14', '34', '12', '23', '13']","[1, 1, 0, 0]","[0, 0, 2, 0]","[0, 0, 0, 0, 1, 1]","[5.917658934736002, -0.9310688390237201, -0.9484624953962746, -4.038127600316007]"
6,43,43,[],38,4,17081000,17089000,"['42', '14', '43', '12', '23', '13']","[1, 0, 0, 5]","[0, 2, 3, 1]","[2, 1, 3, 0, 0, 0]","[5.917672944426037, -0.9705837060033757, -0.9724477583694948, -3.974641480053167]"
41,34,34,"[['23', '34', '42']]",39,2,17092000,17213000,"['42', '14', '34', '12', '23', '13']","[37, 1, 2, 1]","[0, 8, 12, 21]","[1, 19, 2, 7, 1, 11]","[5.918680954559654, -0.9826611889030819, -0.9764070634409776, -3.9596127022155936]"
16,43,43,[],38,4,17214000,17266000,"['42', '14', '43', '12', '23', '13']","[13, 0, 0, 3]","[0, 1, 5, 10]","[0, 10, 3, 1, 0, 2]","[5.918926112328975, -0.9827419419250114, -0.9999811425237386, -3.936203027880226]"
11,34,34,"[['23', '34', '42']]",39,2,17267000,17301000,"['42', '14', '34', '12', '23', '13']","[9, 0, 2, 0]","[0, 0, 5, 6]","[0, 4, 2, 0, 0, 5]","[5.919056630492154, -0.9827419419250116, -0.9959541597595964, -3.9403605288075454]"
7,43,43,[],38,4,17305000,17317000,"['42', '14', '43', '12', '23', '13']","[6, 0, 0, 1]","[0, 0, 4, 3]","[0, 3, 1, 0, 0, 3]","[5.919142187216066, -0.9827419419250112, -1.00374315583437, -3.9326570894566846]"
13,34,34,"[['23', '34', '42']]",39,2,17321000,17364000,"['42', '14', '34', '12', '23', '13']","[7, 0, 6, 0]","[0, 1, 1, 11]","[0, 5, 6, 1, 0, 1]","[5.919302639872168, -0.9828224389944147, -0.9915984809373337, -3.9448817199404185]"
5,32,32,[],38,5,17365000,17378000,"['42', '14', '34', '12', '32', '13']","[3, 0, 2, 0]","[0, 1, 0, 4]","[0, 3, 1, 0, 1, 0]","[5.919341019812252, -0.992139778783858, -0.9802885554203655, -3.9469126856080288]"
1,23,23,"[['23', '34', '42']]",39,2,17383000,17383000,"['42', '14', '34', '12', '23', '13']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[5.919341019812252, -0.9843565454687095, -0.9880717887355139, -3.9469126856080283]"
10,43,43,[],38,4,17386000,17413000,"['42', '14', '43', '12', '23', '13']","[8, 0, 0, 2]","[0, 2, 6, 2]","[1, 2, 1, 1, 0, 5]","[5.919523596821846, -1.003520396681043, -0.9957579655826352, -3.9202452345581675]"
5,34,34,"[['23', '34', '42']]",39,2,17414000,17429000,"['42', '14', '34', '12', '23', '13']","[3, 0, 2, 0]","[0, 0, 2, 3]","[0, 1, 2, 0, 0, 2]","[5.919566848949041, -1.003520396681043, -0.9918050813613424, -3.9242413709066564]"
1,43,43,[],38,4,17431000,17431000,"['42', '14', '43', '12', '23', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.919566848949042, -1.003520396681043, -0.9993513934422609, -3.916695058825738]"
2,34,34,"[['23', '34', '42']]",39,2,17435000,17435000,"['42', '14', '34', '12', '23', '13']","[0, 0, 2, 0]","[0, 0, 0, 2]","[0, 0, 2, 0, 0, 0]","[5.919566848949041, -1.003520396681043, -0.9953793780958373, -3.920667074172161]"
2,32,32,[],38,5,17440000,17441000,"['42', '14', '34', '12', '32', '13']","[1, 0, 1, 0]","[0, 1, 0, 1]","[0, 1, 0, 0, 1, 0]","[5.919579511157203, -1.0127522755126335, -0.9861474992642469, -3.9206797363803236]"
1,24,24,[],38,3,17445000,17445000,"['24', '14', '34', '12', '32', '13']","[0, 1, 0, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.919579511157204, -1.0043653591022341, -0.9861474992642469, -3.9290666527907234]"
22,23,23,[],38,1,17448000,17538000,"['24', '14', '34', '12', '23', '13']","[10, 10, 2, 0]","[0, 2, 7, 13]","[4, 7, 2, 2, 6, 1]","[5.919842390997183, -0.9267037609547248, -1.0276127053223314, -3.9655259247201258]"
1,43,43,[],38,2,17544000,17544000,"['24', '14', '43', '12', '23', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.919842390997182, -0.9267037609547251, -1.0350710849005778, -3.95806754514188]"
2,34,34,[],38,1,17547000,17547000,"['24', '14', '34', '12', '23', '13']","[1, 0, 1, 0]","[0, 1, 0, 1]","[0, 0, 1, 1, 0, 0]","[5.9199218763296555, -0.9267832462871977, -1.0331047772507573, -3.9600338527917]"
6,32,32,[],38,3,17549000,17563000,"['24', '14', '34', '12', '32', '13']","[3, 0, 3, 0]","[0, 2, 0, 4]","[0, 2, 2, 1, 1, 0]","[5.920025999634807, -0.9359771978512175, -1.0200850108262045, -3.9639637909573855]"
41,23,23,[],38,1,17565000,17668000,"['24', '14', '34', '12', '23', '13']","[26, 10, 5, 0]","[0, 4, 13, 24]","[2, 17, 5, 4, 8, 5]","[5.9206238053866205, -0.8635223810639796, -1.0677429132507759, -3.989358511071865]"
41,32,32,[],38,3,17670000,17809000,"['24', '14', '34', '12', '32', '13']","[32, 1, 8, 0]","[0, 6, 6, 29]","[1, 22, 6, 4, 2, 6]","[5.921282791329836, -0.8740824392998303, -1.0387071446102214, -4.008493207419784]"
22,23,23,[],38,1,17811000,17898000,"['24', '14', '34', '12', '23', '13']","[18, 1, 3, 0]","[0, 4, 4, 14]","[0, 11, 3, 4, 1, 3]","[5.921759254107844, -0.8674799488447786, -1.0401569888800566, -4.014122316383007]"
4,32,32,[],38,3,17899000,17906000,"['24', '14', '34', '12', '32', '13']","[2, 0, 2, 0]","[0, 2, 0, 2]","[0, 2, 0, 0, 2, 0]","[5.921781701741722, -0.8850734527817856, -1.0225634849430485, -4.014144764016887]"
47,23,23,[],38,1,17908000,18068000,"['24', '14', '34', '12', '23', '13']","[34, 8, 5, 0]","[0, 5, 13, 29]","[4, 20, 5, 5, 4, 9]","[5.922512358373226, -0.8286974506099483, -1.0408504033308112, -4.052964504432467]"
27,32,32,[],38,3,18072000,18201000,"['24', '14', '34', '12', '32', '13']","[22, 0, 5, 0]","[0, 4, 10, 13]","[0, 9, 4, 3, 1, 10]","[5.922977788292489, -0.8375864553058452, -1.0252670192834163, -4.060124313703229]"
5,23,23,[],38,1,18205000,18225000,"['24', '14', '34', '12', '23', '13']","[3, 1, 1, 0]","[0, 1, 1, 3]","[0, 2, 1, 1, 1, 0]","[5.923073195451748, -0.8309922811092267, -1.0301890757879413, -4.06189183855458]"
4,43,43,[],38,2,18228000,18230000,"['24', '14', '43', '12', '23', '13']","[3, 0, 0, 1]","[0, 0, 3, 1]","[0, 1, 1, 0, 0, 2]","[5.9231124730235605, -0.830992281109227, -1.037309170471703, -4.05481102144263]"
7,34,34,[],38,1,18234000,18255000,"['24', '14', '34', '12', '23', '13']","[3, 0, 4, 0]","[0, 1, 2, 4]","[0, 0, 4, 1, 0, 2]","[5.923215124929401, -0.8310663027513048, -1.030381984658837, -4.06176683751926]"
1,32,32,[],38,3,18258000,18258000,"['24', '14', '34', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.923215124929401, -0.8396577171419239, -1.0217905702682175, -4.06176683751926]"
2,23,23,[],38,1,18262000,18264000,"['24', '14', '34', '12', '23', '13']","[0, 2, 0, 0]","[0, 0, 1, 1]","[1, 0, 0, 0, 1, 0]","[5.923215124929402, -0.825867495277371, -1.02841575750177, -4.0689318721502605]"
49,32,32,[],38,3,18265000,18414000,"['24', '14', '34', '12', '32', '13']","[29, 1, 19, 0]","[0, 8, 12, 29]","[1, 13, 15, 4, 4, 12]","[5.923814118635188, -0.8527810344050142, -0.9698560597480652, -4.101177024482109]"
37,23,23,[],38,1,18422000,18574000,"['24', '14', '34', '12', '23', '13']","[16, 2, 19, 0]","[0, 4, 10, 23]","[0, 4, 19, 4, 2, 8]","[5.924256737343946, -0.8399149149149152, -0.9536094891382838, -4.130732333290746]"
8,32,32,[],38,3,18579000,18593000,"['24', '14', '34', '12', '32', '13']","[1, 0, 7, 0]","[0, 3, 0, 5]","[0, 1, 4, 0, 3, 0]","[5.924266940210951, -0.8644977394977391, -0.9231018358200402, -4.136667364893171]"
5,23,23,[],38,1,18596000,18602000,"['24', '14', '34', '12', '23', '13']","[0, 3, 2, 0]","[0, 0, 1, 4]","[2, 0, 2, 0, 1, 0]","[5.924266940210952, -0.8440849608732821, -0.9266990747416339, -4.153482904596035]"
4,32,32,[],38,3,18607000,18616000,"['24', '14', '34', '12', '32', '13']","[2, 0, 2, 0]","[0, 1, 1, 2]","[0, 1, 1, 0, 1, 1]","[5.9242909325139825, -0.8521539721539728, -0.9171893614930884, -4.154947598866922]"
8,23,23,[],38,1,18623000,18640000,"['24', '14', '34', '12', '23', '13']","[0, 6, 2, 0]","[0, 0, 3, 5]","[3, 0, 2, 0, 3, 0]","[5.9242909325139825, -0.8126452155229134, -0.9336045316570665, -4.178041185334003]"
4,32,32,[],38,3,18645000,18647000,"['24', '14', '34', '12', '32', '13']","[1, 1, 2, 0]","[0, 1, 1, 2]","[1, 0, 1, 0, 1, 1]","[5.9243047178216015, -0.8140670791273206, -0.9241875861002757, -4.186050052594007]"
10,23,23,[],38,1,18649000,18671000,"['24', '14', '34', '12', '23', '13']","[3, 2, 5, 0]","[0, 1, 3, 6]","[0, 1, 5, 1, 2, 1]","[5.924400681661302, -0.80148589256373, -0.9297541475057116, -4.193160641591861]"
13,32,32,[],38,3,18675000,18737000,"['24', '14', '34', '12', '32', '13']","[10, 0, 3, 0]","[0, 4, 3, 6]","[0, 4, 2, 3, 1, 3]","[5.924697125372674, -0.8096258007578105, -0.9190691747450053, -4.196002149869859]"
1,42,42,[],38,5,18754000,18754000,"['42', '14', '34', '12', '32', '13']","[0, 0, 0, 1]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.924697125372674, -0.8270848585458488, -0.919069174745005, -4.178543092081821]"
35,23,23,"[['23', '34', '42']]",39,2,18757000,18893000,"['42', '14', '34', '12', '23', '13']","[24, 1, 10, 0]","[0, 1, 8, 26]","[0, 16, 10, 1, 1, 7]","[5.925022508274734, -0.8208908445793188, -0.9117488742628226, -4.1923827894325925]"
61,24,24,[],38,1,18902000,19168000,"['24', '14', '34', '12', '23', '13']","[42, 9, 10, 0]","[0, 10, 19, 32]","[4, 18, 10, 10, 5, 14]","[5.926083449733177, -0.7651447819254451, -0.9294469081054444, -4.231491759702287]"
87,32,32,[],38,3,19171000,19471000,"['24', '14', '34', '12', '32', '13']","[72, 1, 14, 0]","[0, 24, 25, 38]","[1, 29, 8, 18, 6, 25]","[5.92788544623706, -0.8063006817658693, -0.8733926108946284, -4.248192153576562]"
9,23,23,[],38,1,19474000,19500000,"['24', '14', '34', '12', '23', '13']","[4, 3, 2, 0]","[0, 2, 3, 4]","[2, 0, 2, 2, 1, 2]","[5.928041414762801, -0.7880933780552846, -0.8769628960061695, -4.262985140701347]"
19,32,32,[],38,3,19505000,19563000,"['24', '14', '34', '12', '32', '13']","[16, 0, 3, 0]","[0, 5, 7, 7]","[0, 6, 1, 3, 2, 7]","[5.928377842149121, -0.8032625101590618, -0.8608349489904643, -4.264280382999594]"
29,23,23,[],38,1,19563000,19649000,"['24', '14', '34', '12', '23', '13']","[18, 4, 7, 0]","[0, 2, 11, 16]","[2, 7, 7, 2, 2, 9]","[5.928680525524792, -0.779392980464541, -0.8643655262050696, -4.28492201885518]"
1,31,31,"[['12', '23', '31']]",40,2,19651000,19651000,"['24', '14', '34', '12', '23', '31']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.925553140060969, -0.779392980464541, -0.8612381407412464, -4.28492201885518]"
7,13,13,[],38,1,19652000,19671000,"['24', '14', '34', '12', '23', '13']","[7, 0, 0, 0]","[0, 3, 3, 1]","[0, 1, 0, 3, 0, 3]","[5.9257979873085915, -0.7795847679639913, -0.8612823967425447, -4.284930822602055]"
1,32,32,[],38,3,19671000,19671000,"['24', '14', '34', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.9257979873085915, -0.7869872205838355, -0.8538799441227007, -4.284930822602055]"
26,23,23,[],38,1,19673000,19748000,"['24', '14', '34', '12', '23', '13']","[19, 2, 5, 0]","[0, 9, 8, 9]","[0, 4, 5, 9, 2, 6]","[5.92648668958133, -0.7757207374152899, -0.8598169372308511, -4.29094901493519]"
6,32,32,[],38,3,19749000,19761000,"['24', '14', '34', '12', '32', '13']","[4, 0, 2, 0]","[0, 4, 2, 0]","[0, 0, 0, 2, 2, 2]","[5.926639604904171, -0.7904837852206275, -0.8452068047483534, -4.29094901493519]"
10,23,23,[],38,1,19764000,19792000,"['24', '14', '34', '12', '23', '13']","[4, 5, 1, 0]","[0, 1, 7, 2]","[1, 0, 1, 1, 4, 3]","[5.926744750113145, -0.7613989871682811, -0.8673066064370412, -4.298039156507823]"
13,32,32,[],38,3,19796000,19833000,"['24', '14', '34', '12', '32', '13']","[3, 0, 10, 0]","[0, 7, 2, 4]","[0, 0, 4, 1, 6, 2]","[5.926835111347489, -0.8041438904112104, -0.8199601657734696, -4.302731055162812]"
155,23,23,[],38,1,19836000,20677000,"['24', '14', '34', '12', '23', '13']","[133, 15, 7, 0]","[0, 35, 49, 71]","[3, 61, 7, 35, 12, 37]","[5.929909605022996, -0.7222813837494, -0.879014419934171, -4.328613801339424]"
1,43,43,[],38,2,20679000,20679000,"['24', '14', '43', '12', '23', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.929909605022996, -0.7222813837494002, -0.8849728745151269, -4.322655346758468]"
4,34,34,[],38,1,20681000,20692000,"['24', '14', '34', '12', '23', '13']","[2, 0, 2, 0]","[0, 0, 0, 4]","[0, 2, 2, 0, 0, 0]","[5.9299253659300355, -0.7222813837494, -0.8826923442291836, -4.324951637951452]"
9,43,43,[],38,2,20694000,20712000,"['24', '14', '43', '12', '23', '13']","[4, 0, 0, 5]","[0, 0, 6, 3]","[0, 3, 5, 0, 0, 1]","[5.9299625307152, -0.7222813837494002, -0.9121008007835281, -4.2955803461822715]"
6,34,34,[],38,1,20715000,20742000,"['24', '14', '34', '12', '23', '13']","[2, 0, 4, 0]","[0, 0, 1, 5]","[0, 1, 4, 0, 0, 1]","[5.929983952414485, -0.7222813837493998, -0.9074361078680422, -4.300266460797043]"
7,43,43,[],38,2,20745000,20767000,"['24', '14', '43', '12', '23', '13']","[6, 0, 0, 1]","[0, 0, 4, 3]","[0, 3, 1, 0, 0, 3]","[5.930048019416809, -0.7222813837493998, -0.9132618047495349, -4.294504830917875]"
32,34,34,[],38,1,20768000,20874000,"['24', '14', '34', '12', '23', '13']","[22, 9, 1, 0]","[0, 9, 13, 10]","[1, 8, 1, 9, 8, 5]","[5.930673907329258, -0.6753979311115086, -0.9538942360298837, -4.301381740187864]"
180,42,42,"[['23', '34', '42']]",39,2,20878000,21855000,"['42', '14', '34', '12', '23', '13']","[166, 7, 6, 1]","[0, 69, 87, 24]","[1, 18, 6, 68, 7, 80]","[5.935229781797052, -0.6602868779707951, -0.9828968152799589, -4.2920460885462965]"
31,32,32,[],38,5,21870000,22010000,"['42', '14', '34', '12', '32', '13']","[30, 0, 1, 0]","[0, 15, 8, 8]","[0, 8, 0, 14, 1, 8]","[5.936017656965505, -0.66774580379347, -0.9761664309429952, -4.29210542222904]"
53,23,23,"[['23', '34', '42']]",39,2,22015000,22244000,"['42', '14', '34', '12', '23', '13']","[47, 6, 0, 0]","[0, 24, 26, 3]","[0, 3, 0, 24, 6, 20]","[5.937311425808516, -0.6399479461801516, -1.0052359986298613, -4.292127480998504]"
53,43,43,[],38,4,22247000,22626000,"['42', '14', '43', '12', '23', '13']","[50, 1, 0, 2]","[0, 13, 36, 4]","[0, 4, 2, 13, 1, 33]","[5.938250569512622, -0.6357773222519958, -1.021716435872482, -4.2807568113881445]"
63,24,24,[],38,2,22631000,23077000,"['24', '14', '43', '12', '23', '13']","[60, 3, 0, 0]","[0, 23, 34, 6]","[1, 5, 0, 23, 2, 32]","[5.939546899329666, -0.6217097432523162, -1.0313994075583481, -4.2864377485190035]"
1,41,41,"[['12', '24', '41']]",40,1,23078000,23078000,"['24', '41', '43', '12', '23', '13']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.936450946474884, -0.6217097432523158, -1.0313994075583481, -4.283341795664222]"
9,14,14,[],38,2,23122000,23182000,"['24', '14', '43', '12', '23', '13']","[7, 2, 0, 0]","[0, 1, 6, 2]","[0, 2, 0, 1, 2, 4]","[5.936550938675865, -0.6125154845861218, -1.040674428800362, -4.2833610252893815]"
1,32,32,"[['24', '32', '43']]",39,1,23192000,23192000,"['24', '14', '43', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.9365509386758655, -0.6192375280873461, -1.0339523852991375, -4.283361025289382]"
17,23,23,[],38,2,23194000,23277000,"['24', '14', '43', '12', '23', '13']","[16, 1, 0, 0]","[0, 6, 11, 0]","[0, 0, 0, 6, 1, 10]","[5.936885797492352, -0.6148849380435619, -1.0386398341594087, -4.283361025289382]"
54,34,34,[],38,1,23284000,23579000,"['24', '14', '34', '12', '23', '13']","[40, 3, 11, 0]","[0, 19, 24, 11]","[0, 0, 11, 19, 3, 21]","[5.937811284031497, -0.6019997098875967, -1.0399570021327842, -4.295854572011116]"
13,43,43,[],38,2,23584000,23701000,"['24', '14', '43', '12', '23', '13']","[12, 0, 0, 1]","[0, 8, 5, 0]","[0, 0, 1, 8, 0, 4]","[5.938142363564577, -0.602290675849126, -1.045584335921752, -4.290267351793698]"
12,34,34,[],38,1,23706000,23774000,"['24', '14', '34', '12', '23', '13']","[7, 0, 5, 0]","[0, 4, 2, 6]","[0, 1, 5, 4, 0, 2]","[5.938315572779093, -0.6024343133798169, -1.0400393919421782, -4.2958418674570975]"
1,43,43,[],38,2,23777000,23777000,"['24', '14', '43', '12', '23', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.938315572779093, -0.6024343133798169, -1.0455709809517262, -4.290310278447549]"
1,34,34,[],38,1,23777000,23777000,"['24', '14', '34', '12', '23', '13']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 1, 0, 0, 0]","[5.938315572779093, -0.6024343133798171, -1.0444617368850835, -4.291419522514192]"
1,43,43,[],38,2,23777000,23777000,"['24', '14', '43', '12', '23', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.938315572779094, -0.6024343133798167, -1.049967729988909, -4.285913529410366]"
21,34,34,[],38,1,23809000,23923000,"['24', '14', '34', '12', '23', '13']","[11, 0, 10, 0]","[0, 2, 9, 10]","[0, 0, 10, 2, 0, 9]","[5.938476209424989, -0.6025056775960154, -1.0390914712756927, -4.296879060553281]"
21,32,32,[],38,3,23926000,24060000,"['24', '14', '34', '12', '32', '13']","[14, 0, 7, 0]","[0, 3, 12, 6]","[0, 0, 6, 2, 1, 12]","[5.938664712972373, -0.6092370796391406, -1.0261387695514834, -4.303288863781749]"
44,23,23,[],38,1,24071000,24378000,"['24', '14', '34', '12', '23', '13']","[20, 6, 18, 0]","[0, 6, 19, 19]","[1, 0, 18, 6, 5, 14]","[5.939010887148896, -0.5816729204940958, -1.0299586506005352, -4.327379316054266]"
40,32,32,[],38,3,24397000,24637000,"['24', '14', '34', '12', '32', '13']","[29, 0, 11, 0]","[0, 10, 20, 10]","[0, 4, 6, 5, 5, 20]","[5.939411713595759, -0.6144567433549284, -0.9915979192228423, -4.3333570510179875]"
43,23,23,[],38,1,24642000,24788000,"['24', '14', '34', '12', '23', '13']","[33, 8, 2, 0]","[0, 9, 18, 16]","[0, 14, 2, 9, 8, 10]","[5.9399450836718195, -0.5802613760526558, -1.02423936058306, -4.3354443470361055]"
1,31,31,"[['12', '23', '31']]",40,2,24790000,24790000,"['24', '14', '34', '12', '23', '31']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.9374805515043185, -0.5802613760526556, -1.0217748284155572, -4.3354443470361055]"
52,13,13,[],38,1,24791000,25060000,"['24', '14', '34', '12', '23', '13']","[48, 1, 3, 0]","[0, 8, 28, 16]","[0, 13, 3, 8, 1, 27]","[5.9381548070494246, -0.576320881335552, -1.0233590902204037, -4.338474835493468]"
15,32,32,[],38,3,25063000,25122000,"['24', '14', '34', '12', '32', '13']","[11, 0, 4, 0]","[0, 6, 6, 3]","[0, 3, 0, 2, 4, 6]","[5.938310876798272, -0.6016515142364707, -0.9981571656964323, -4.338502196865368]"
9,23,23,[],38,1,25124000,25157000,"['24', '14', '34', '12', '23', '13']","[4, 2, 3, 0]","[0, 1, 4, 4]","[1, 0, 3, 1, 1, 3]","[5.938374960281849, -0.5919515318609867, -0.9995145854486027, -4.346908842972261]"
9,32,32,[],38,3,25160000,25188000,"['24', '14', '34', '12', '32', '13']","[8, 0, 1, 0]","[0, 1, 4, 4]","[0, 4, 0, 0, 1, 4]","[5.938452140623983, -0.5981797738105079, -0.9933272340216437, -4.3469451327918325]"
3,43,43,"[['24', '32', '43']]",39,1,25189000,25192000,"['24', '14', '43', '12', '32', '13']","[2, 0, 0, 1]","[0, 0, 2, 1]","[0, 1, 1, 0, 0, 1]","[5.938471370799971, -0.5981797738105075, -0.998498268980349, -4.341793328009114]"
4,34,34,[],38,3,25196000,25200000,"['24', '14', '34', '12', '32', '13']","[0, 0, 4, 0]","[0, 3, 0, 1]","[0, 0, 1, 0, 3, 0]","[5.93847137079997, -0.6166713758776912, -0.9790448815407073, -4.342755113381572]"
9,23,23,[],38,1,25202000,25225000,"['24', '14', '34', '12', '23', '13']","[7, 1, 1, 0]","[0, 2, 5, 2]","[0, 1, 1, 2, 1, 4]","[5.938587407971265, -0.6125287876627663, -0.9823356290245324, -4.343722991283967]"
2,32,32,[],38,3,25226000,25226000,"['24', '14', '34', '12', '32', '13']","[1, 0, 1, 0]","[0, 1, 0, 1]","[0, 1, 0, 0, 1, 0]","[5.93859641923309, -0.6186242478700124, -0.9762401688172868, -4.343732002545792]"
13,23,23,[],38,1,25230000,25256000,"['24', '14', '34', '12', '23', '13']","[4, 8, 1, 0]","[0, 0, 7, 6]","[3, 2, 1, 0, 5, 2]","[5.938634650261591, -0.5816597900346501, -0.996052725224462, -4.36092213500248]"
9,32,32,[],38,3,25259000,25284000,"['24', '14', '34', '12', '32', '13']","[7, 0, 2, 0]","[0, 1, 4, 4]","[0, 3, 1, 0, 1, 4]","[5.9387018748344085, -0.587699756622069, -0.9891000823288116, -4.361902035883526]"
18,42,42,[],38,5,25284000,25373000,"['42', '14', '34', '12', '32', '13']","[13, 0, 4, 1]","[0, 2, 6, 10]","[1, 6, 4, 1, 0, 6]","[5.938848509068808, -0.603605855226726, -0.9853769270881383, -4.349865726753944]"
6,23,23,"[['23', '34', '42']]",39,2,25376000,25397000,"['42', '14', '34', '12', '23', '13']","[4, 2, 0, 0]","[0, 2, 3, 1]","[0, 1, 0, 2, 2, 1]","[5.938933310254117, -0.5955093349190046, -0.9935493974570746, -4.349874577878037]"
2,32,32,[],38,5,25405000,25406000,"['42', '14', '34', '12', '32', '13']","[1, 0, 1, 0]","[0, 1, 0, 1]","[0, 1, 0, 0, 1, 0]","[5.938942148226465, -0.6015091070795553, -0.9875496252965235, -4.349883415850385]"
11,23,23,"[['23', '34', '42']]",39,2,25407000,25459000,"['42', '14', '34', '12', '23', '13']","[8, 1, 2, 0]","[0, 1, 6, 4]","[0, 2, 2, 1, 1, 5]","[5.939042417901564, -0.5974866243623242, -0.9897801733248783, -4.35177562021436]"
3,32,32,[],38,5,25462000,25477000,"['42', '14', '34', '12', '32', '13']","[1, 0, 2, 0]","[0, 2, 0, 1]","[0, 0, 1, 1, 1, 0]","[5.939075233163941, -0.6034843519054045, -0.9828822055137845, -4.352708675744752]"
24,23,23,"[['23', '34', '42']]",39,2,25481000,25565000,"['42', '14', '34', '12', '23', '13']","[11, 4, 8, 1]","[0, 6, 9, 9]","[1, 1, 8, 5, 4, 5]","[5.939296572754866, -0.603313764354652, -0.991606642906433, -4.3443761654937845]"
1,31,31,"[['12', '23', '31'], ['23', '34', '42']]",41,2,25567000,25567000,"['42', '14', '34', '12', '23', '31']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.936933949510908, -0.603313764354652, -0.9892440196624719, -4.344376165493784]"
