count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
26,43,43,[],38,4,34469000,34678000,"['12', '14', '13', '42', '23', '43']","[19, 2, 0, 5]","[0, 8, 14, 4]","[8, 4, 7, 0, 2, 5]","[4.074966767323282, 2.926506193854508, -1.8809632777596166, -5.120509683418174]"
5,34,34,"[['23', '34', '42']]",39,2,34681000,34688000,"['12', '14', '13', '42', '23', '34']","[0, 0, 5, 0]","[0, 0, 0, 5]","[0, 0, 0, 0, 0, 5]","[4.074966767323282, 2.9265061938545083, -1.8657921399242787, -5.135680821253512]"
1,31,31,"[['12', '23', '31'], ['23', '34', '42']]",41,2,34690000,34690000,"['12', '14', '31', '42', '23', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.067969913086376, 2.9265061938545083, -1.858795285687373, -5.135680821253512]"
6,13,13,"[['23', '34', '42']]",39,2,34691000,34695000,"['12', '14', '13', '42', '23', '34']","[6, 0, 0, 0]","[0, 2, 1, 3]","[2, 3, 1, 0, 0, 0]","[4.087144580194038, 2.9081751405029355, -1.8593152736011676, -5.1360044470958055]"
15,43,43,[],38,4,34696000,34755000,"['12', '14', '13', '42', '23', '43']","[12, 0, 0, 3]","[0, 5, 7, 3]","[5, 3, 4, 0, 0, 3]","[4.133541390101371, 2.8641598994045245, -1.9029993527444242, -5.094701936761471]"
21,32,32,[],38,6,34755000,34912000,"['12', '14', '13', '42', '32', '43']","[14, 0, 6, 1]","[0, 9, 8, 4]","[3, 4, 7, 0, 6, 1]","[4.162733919784549, 2.803105781057811, -1.8843562200640622, -5.081483480778296]"
1,41,41,[],38,12,34923000,34923000,"['12', '41', '13', '42', '32', '43']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[4.157359697261669, 2.803105781057811, -1.8843562200640622, -5.076109258255419]"
9,14,14,[],38,6,34925000,35063000,"['12', '14', '13', '42', '32', '43']","[8, 0, 1, 0]","[0, 4, 2, 3]","[3, 3, 2, 0, 1, 0]","[4.183097009264845, 2.7728004046526245, -1.8794517636532297, -5.076445650264239]"
92,24,24,"[['24', '32', '43']]",39,1,35085000,36428000,"['12', '14', '13', '24', '32', '43']","[82, 1, 0, 9]","[0, 32, 41, 19]","[32, 18, 32, 1, 0, 9]","[4.417981770647398, 2.55515674973387, -2.0122350318005773, -4.960903488580691]"
1,34,34,[],38,3,36441000,36441000,"['12', '14', '13', '24', '32', '34']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[4.417981770647397, 2.55515674973387, -2.0087371693831657, -4.964401350998102]"
1,43,43,"[['24', '32', '43']]",39,1,36443000,36443000,"['12', '14', '13', '24', '32', '43']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[4.4179817706473985, 2.5551567497338703, -2.0212672898650936, -4.951871230516175]"
17,34,34,[],38,3,36444000,36682000,"['12', '14', '13', '24', '32', '34']","[10, 0, 7, 0]","[0, 11, 2, 4]","[6, 2, 2, 0, 5, 2]","[4.452915823253043, 2.4921319836419906, -1.985980248928951, -4.9590675579660815]"
8,43,43,"[['24', '32', '43']]",39,1,36687000,36735000,"['12', '14', '13', '24', '32', '43']","[5, 0, 0, 3]","[0, 0, 7, 1]","[0, 1, 4, 0, 0, 3]","[4.454763266933652, 2.4921319836419897, -2.0245100630788926, -4.922385187496749]"
6,42,42,[],38,6,36737000,36829000,"['12', '14', '13', '42', '32', '43']","[4, 0, 1, 1]","[0, 4, 1, 1]","[2, 1, 1, 1, 1, 0]","[4.466176352388953, 2.461150717179146, -2.0191652923763246, -4.908161777191774]"
31,34,34,[],38,5,36848000,37046000,"['12', '14', '13', '42', '32', '34']","[23, 0, 7, 1]","[0, 10, 4, 17]","[9, 10, 4, 1, 0, 7]","[4.515548756030759, 2.400305190395375, -1.9965698233491427, -4.919284123076991]"
8,43,43,[],38,6,37054000,37122000,"['12', '14', '13', '42', '32', '43']","[4, 0, 0, 4]","[0, 3, 3, 2]","[1, 2, 1, 2, 0, 2]","[4.521135537993114, 2.367208153812948, -2.0205889950167313, -4.867754696789332]"
2,34,34,[],38,5,37129000,37137000,"['12', '14', '13', '42', '32', '34']","[1, 0, 1, 0]","[0, 1, 0, 1]","[1, 0, 0, 0, 0, 1]","[4.5260509849686485, 2.3622927068374153, -2.017158463284313, -4.87118522852175]"
1,31,31,[],38,11,37139000,37139000,"['12', '14', '31', '42', '32', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.519717240056224, 2.3622927068374153, -2.0108247183718877, -4.87118522852175]"
32,13,13,[],38,5,37140000,37358000,"['12', '14', '13', '42', '32', '34']","[31, 0, 1, 0]","[0, 16, 14, 2]","[15, 2, 14, 0, 1, 0]","[4.594846289586108, 2.2875420682132934, -2.010999678411883, -4.871388679387518]"
13,43,43,[],38,6,37361000,37483000,"['12', '14', '13', '42', '32', '43']","[9, 0, 3, 1]","[0, 6, 7, 0]","[3, 0, 6, 0, 3, 1]","[4.610118516413934, 2.257576452302768, -2.0079391450534008, -4.859755823663303]"
4,34,34,[],38,5,37487000,37509000,"['12', '14', '13', '42', '32', '34']","[1, 0, 3, 0]","[0, 0, 1, 3]","[0, 0, 1, 0, 0, 3]","[4.610523681198718, 2.2575764523027684, -1.9981142737814992, -4.8699858597199865]"
8,43,43,[],38,6,37528000,37557000,"['12', '14', '13', '42', '32', '43']","[6, 0, 1, 1]","[0, 4, 3, 1]","[3, 1, 2, 0, 1, 1]","[4.623943058376344, 2.239386189258312, -2.004697380307136, -4.858631867327519]"
1,34,34,[],38,5,37582000,37582000,"['12', '14', '13', '42', '32', '34']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[4.623943058376344, 2.2393861892583122, -2.001308013080131, -4.8620212345545255]"
7,24,24,[],38,3,37596000,37627000,"['12', '14', '13', '24', '32', '34']","[6, 1, 0, 0]","[0, 4, 0, 3]","[4, 2, 0, 1, 0, 0]","[4.640376286452364, 2.223678035952405, -2.0013080130801306, -4.8627463093246375]"
68,43,43,"[['24', '32', '43']]",39,1,37637000,38543000,"['12', '14', '13', '24', '32', '43']","[65, 0, 0, 3]","[0, 10, 29, 29]","[10, 29, 26, 0, 0, 3]","[4.691681619898354, 2.1852115290844107, -2.0451089576429773, -4.831784191339787]"
89,42,42,[],38,6,38556000,39810000,"['12', '14', '13', '42', '32', '43']","[87, 0, 1, 1]","[0, 26, 37, 26]","[24, 26, 37, 1, 1, 0]","[4.78858405095312, 2.084076410392225, -2.0523903426976795, -4.820270118647666]"
20,23,23,[],38,4,39820000,40061000,"['12', '14', '13', '42', '23', '43']","[17, 3, 0, 0]","[0, 6, 9, 5]","[6, 5, 6, 0, 3, 0]","[4.8093413229282795, 2.0691287700202308, -2.05776396834791, -4.8207061246006]"
3,24,24,[],38,2,40065000,40088000,"['12', '14', '13', '24', '23', '43']","[2, 1, 0, 0]","[0, 1, 1, 1]","[1, 0, 1, 1, 0, 0]","[4.812653471832304, 2.0667083212244504, -2.0580883803511547, -4.821273412705601]"
5,42,42,[],38,4,40103000,40165000,"['12', '14', '13', '42', '23', '43']","[3, 1, 0, 1]","[0, 1, 2, 2]","[0, 2, 1, 1, 1, 0]","[4.8131498766001775, 2.054113868144223, -2.059539871705187, -4.807723873039212]"
33,24,24,[],38,2,40170000,40542000,"['12', '14', '13', '24', '23', '43']","[20, 13, 0, 0]","[0, 5, 18, 10]","[5, 7, 8, 3, 10, 0]","[4.830947663973608, 2.052360799259221, -2.0731685186679405, -4.81013994456489]"
23,34,34,[],38,1,40551000,40682000,"['12', '14', '13', '24', '23', '34']","[20, 2, 1, 0]","[0, 10, 8, 5]","[10, 2, 8, 2, 0, 1]","[4.861507755457932, 2.025656180251624, -2.0722139110198814, -4.814950024689677]"
62,43,43,[],38,2,40711000,41325000,"['12', '14', '13', '24', '23', '43']","[55, 3, 0, 4]","[0, 15, 25, 22]","[15, 21, 19, 1, 2, 4]","[4.907616035528657, 1.9897435897435896, -2.1238835493768162, -4.773476075895431]"
7,32,32,"[['24', '32', '43']]",39,1,41336000,41483000,"['12', '14', '13', '24', '32', '43']","[6, 0, 1, 0]","[0, 2, 1, 4]","[1, 4, 1, 0, 1, 0]","[4.910681586531381, 1.9817694992831842, -2.118654989437823, -4.773796096376742]"
76,23,23,[],38,2,41486000,42813000,"['12', '14', '13', '24', '23', '43']","[58, 14, 0, 4]","[0, 13, 32, 31]","[13, 25, 20, 6, 8, 4]","[4.9488892308165315, 1.9632204077524227, -2.175484570074177, -4.736625068494776]"
6,21,21,[],38,8,86489000,86515000,"['21', '14', '13', '24', '23', '43']","[5, 1, 0, 0]","[1, 0, 5, 0]","[1, 0, 5, 0, 0, 0]","[4.940924364155748, 1.9725564374120113, -2.1768557330729825, -4.736625068494777]"
181,12,12,[],38,2,86517000,87901000,"['12', '14', '13', '24', '23', '43']","[160, 18, 0, 3]","[0, 63, 73, 45]","[63, 40, 57, 5, 13, 3]","[5.079969925293149, 1.86709197235513, -2.235923803873529, -4.71113809377475]"
18,32,32,"[['24', '32', '43']]",39,1,87903000,88117000,"['12', '14', '13', '24', '32', '43']","[17, 0, 1, 0]","[0, 4, 11, 3]","[3, 3, 11, 0, 1, 0]","[5.087593881794769, 1.8568722230910153, -2.2331218935415724, -4.711344211344212]"
315,23,23,[],38,2,88149000,91627000,"['12', '14', '13', '24', '23', '43']","[268, 43, 0, 4]","[0, 50, 138, 127]","[50, 121, 97, 6, 37, 4]","[5.186547213734008, 1.8240870533973295, -2.3292628122029218, -4.681371454928418]"
152,42,42,[],38,4,91630000,92768000,"['12', '14', '13', '42', '23', '43']","[117, 32, 0, 3]","[0, 21, 76, 55]","[19, 55, 43, 2, 32, 1]","[5.220214195136038, 1.8034331365493015, -2.374612785450433, -4.6490345462349065]"
49,24,24,[],38,2,92776000,93033000,"['12', '14', '13', '24', '23', '43']","[38, 11, 0, 0]","[0, 6, 28, 15]","[6, 10, 22, 5, 6, 0]","[5.231274981356932, 1.8043456775016864, -2.3831438178334867, -4.6524768410251305]"
1,32,32,"[['24', '32', '43']]",39,1,93073000,93073000,"['12', '14', '13', '24', '32', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.231274981356932, 1.799480166057227, -2.378278306389028, -4.6524768410251305]"
39,23,23,[],38,2,93084000,93507000,"['12', '14', '13', '24', '23', '43']","[28, 10, 0, 1]","[0, 3, 27, 9]","[3, 8, 17, 1, 9, 1]","[5.237747931023169, 1.8039428961069883, -2.3981401521774504, -4.643550674952708]"
1,32,32,"[['24', '32', '43']]",39,1,93544000,93544000,"['12', '14', '13', '24', '32', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.237747931023169, 1.7991420978073038, -2.3933393538777654, -4.643550674952708]"
18,23,23,[],38,2,93564000,93700000,"['12', '14', '13', '24', '23', '43']","[8, 10, 0, 0]","[0, 1, 8, 9]","[1, 7, 0, 2, 8, 0]","[5.239210005604679, 1.8055511836835834, -2.3997330470891223, -4.645028142199141]"
5,32,32,"[['24', '32', '43']]",39,1,93703000,93726000,"['12', '14', '13', '24', '32', '43']","[2, 0, 3, 0]","[0, 3, 0, 2]","[0, 2, 0, 0, 3, 0]","[5.239302666620568, 1.7913607165902605, -2.3855425799957994, -4.645120803215031]"
2,23,23,[],38,2,93730000,93734000,"['12', '14', '13', '24', '23', '43']","[0, 2, 0, 0]","[0, 0, 2, 0]","[0, 0, 0, 0, 2, 0]","[5.239302666620568, 1.7929695957820266, -2.387151459187565, -4.645120803215031]"
1,32,32,"[['24', '32', '43']]",39,1,93747000,93747000,"['12', '14', '13', '24', '32', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.239302666620569, 1.7882762148850693, -2.382458078290608, -4.64512080321503]"
8,23,23,[],38,2,93750000,93813000,"['12', '14', '13', '24', '23', '43']","[5, 3, 0, 0]","[0, 2, 5, 1]","[2, 1, 2, 0, 3, 0]","[5.241912450830279, 1.788432474430643, -2.3851779134603364, -4.645167011800584]"
18,34,34,[],38,1,93814000,93965000,"['12', '14', '13', '24', '23', '34']","[16, 1, 1, 0]","[0, 7, 5, 6]","[7, 5, 4, 0, 1, 1]","[5.250508072914388, 1.7814769887896396, -2.3827544713627633, -4.649230590341265]"
1,32,32,[],38,3,93965000,93965000,"['12', '14', '13', '24', '32', '34']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.250508072914388, 1.776817642887255, -2.378095125460378, -4.649230590341264]"
115,23,23,[],38,1,93977000,94974000,"['12', '14', '13', '24', '23', '34']","[108, 7, 0, 0]","[0, 25, 41, 49]","[25, 49, 34, 0, 7, 0]","[5.283662840016967, 1.7563864476626958, -2.3886682068949154, -4.651381080784748]"
13,32,32,[],38,3,94976000,95063000,"['12', '14', '13', '24', '32', '34']","[7, 4, 2, 0]","[0, 3, 4, 6]","[1, 2, 4, 4, 2, 0]","[5.2853020850306605, 1.7484471729290492, -2.380026558374211, -4.653722699585498]"
15,23,23,[],38,1,95066000,95166000,"['12', '14', '13', '24', '23', '34']","[5, 10, 0, 0]","[0, 2, 10, 3]","[2, 2, 1, 1, 9, 0]","[5.287492981332118, 1.7541429173086054, -2.3872739249403074, -4.654361973700417]"
19,42,42,"[['23', '34', '42']]",39,2,95202000,95350000,"['12', '14', '13', '42', '23', '34']","[13, 5, 0, 1]","[0, 6, 8, 5]","[5, 5, 3, 1, 5, 0]","[5.292973172253152, 1.7411798391834687, -2.391570022366666, -4.642582989069955]"
28,24,24,[],38,1,95350000,95524000,"['12', '14', '13', '24', '23', '34']","[20, 8, 0, 0]","[0, 5, 13, 10]","[5, 9, 6, 1, 7, 0]","[5.298939190690787, 1.7423466554886016, -2.3977447215891132, -4.643541124590275]"
129,43,43,[],38,2,95524000,96379000,"['12', '14', '13', '24', '23', '43']","[82, 44, 0, 3]","[0, 7, 54, 68]","[7, 48, 27, 20, 24, 3]","[5.310985603543743, 1.7644442783466625, -2.448168166393396, -4.62726171549701]"
6,21,21,[],38,8,96379000,96419000,"['21', '14', '13', '24', '23', '43']","[5, 1, 0, 0]","[1, 0, 2, 3]","[1, 3, 2, 0, 0, 0]","[5.304939267178827, 1.7708662966952868, -2.4484307390003366, -4.627374824873777]"
42,12,12,[],38,2,96422000,96710000,"['12', '14', '13', '24', '23', '43']","[27, 14, 0, 1]","[0, 3, 24, 15]","[3, 10, 14, 5, 9, 1]","[5.30989588450747, 1.7769727724627589, -2.466163615963947, -4.62070504100628]"
1,32,32,"[['24', '32', '43']]",39,1,96713000,96713000,"['12', '14', '13', '24', '32', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.309895884507469, 1.7726475074929908, -2.4618383509941797, -4.620705041006281]"
35,23,23,[],38,2,96715000,96931000,"['12', '14', '13', '24', '23', '43']","[30, 4, 0, 1]","[0, 6, 16, 13]","[6, 12, 12, 1, 3, 1]","[5.317306463466863, 1.7697845412240982, -2.4749792512184587, -4.612111753472503]"
1,21,21,[],38,8,96933000,96933000,"['21', '14', '13', '24', '23', '43']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.310996904810735, 1.7760940998802273, -2.4749792512184587, -4.612111753472503]"
6,12,12,[],38,2,96934000,96941000,"['12', '14', '13', '24', '23', '43']","[6, 0, 0, 0]","[0, 3, 1, 2]","[3, 2, 1, 0, 0, 0]","[5.313906679264322, 1.773381710071063, -2.475104075479039, -4.612184313856347]"
6,42,42,[],38,4,96942000,97013000,"['12', '14', '13', '42', '23', '43']","[5, 0, 0, 1]","[0, 1, 3, 2]","[0, 2, 3, 1, 0, 0]","[5.314352134153406, 1.7623540743495194, -2.4754771951522647, -4.60122901335066]"
3,24,24,[],38,2,97014000,97020000,"['12', '14', '13', '24', '23', '43']","[0, 3, 0, 0]","[0, 0, 2, 1]","[0, 0, 0, 1, 2, 0]","[5.314352134153406, 1.7642681086185783, -2.4768612350525143, -4.601759007719471]"
3,42,42,[],38,4,97023000,97025000,"['12', '14', '13', '42', '23', '43']","[0, 2, 0, 1]","[0, 1, 2, 0]","[0, 0, 0, 1, 2, 0]","[5.314352134153406, 1.7547109018484006, -2.478238389182115, -4.590824646819691]"
1,24,24,[],38,2,97028000,97028000,"['12', '14', '13', '24', '23', '43']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 1, 0, 0]","[5.314352134153406, 1.7552675944394769, -2.478238389182115, -4.591381339410768]"
1,42,42,[],38,4,97045000,97045000,"['12', '14', '13', '42', '23', '43']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.314352134153406, 1.7444251035969858, -2.4782383891821156, -4.580538848568277]"
4,24,24,[],38,2,97047000,97058000,"['12', '14', '13', '24', '23', '43']","[2, 2, 0, 0]","[0, 0, 1, 3]","[0, 1, 1, 2, 0, 0]","[5.314512141874218, 1.745587303059469, -2.478362313405714, -4.581737131527972]"
2,42,42,[],38,4,97074000,97086000,"['12', '14', '13', '42', '23', '43']","[0, 1, 0, 1]","[0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[5.314512141874217, 1.7355500541275615, -2.4790483243448076, -4.571013871656971]"
53,24,24,[],38,2,97095000,97513000,"['12', '14', '13', '24', '23', '43']","[34, 19, 0, 0]","[0, 8, 24, 21]","[8, 12, 14, 9, 10, 0]","[5.323745033281646, 1.7405479793849172, -2.487527588059221, -4.576765424607343]"
3,42,42,[],38,4,97530000,97538000,"['12', '14', '13', '42', '23', '43']","[2, 0, 0, 1]","[0, 2, 1, 0]","[1, 0, 1, 1, 0, 0]","[5.324738153777115, 1.7292616646399883, -2.487648222405406, -4.566351596011696]"
291,24,24,[],38,2,97556000,100206000,"['12', '14', '13', '24', '23', '43']","[191, 98, 0, 2]","[0, 26, 119, 146]","[26, 102, 63, 44, 54, 2]","[5.356927689136796, 1.7651648421852801, -2.5475726720963343, -4.574519859225742]"
3,32,32,"[['24', '32', '43']]",39,1,100215000,100222000,"['12', '14', '13', '24', '32', '43']","[2, 0, 1, 0]","[0, 1, 2, 0]","[0, 0, 2, 0, 1, 0]","[5.357143449892185, 1.7611544193184625, -2.5437780099849068, -4.574519859225742]"
32,23,23,[],38,2,100248000,100393000,"['12', '14', '13', '24', '23', '43']","[9, 23, 0, 0]","[0, 2, 16, 14]","[2, 4, 3, 10, 13, 0]","[5.35917428283427, 1.7718394070823344, -2.5516815527555194, -4.579332137161085]"
1,21,21,[],38,8,100395000,100395000,"['21', '14', '13', '24', '23', '43']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.353252451014294, 1.7777612389023107, -2.551681552755519, -4.579332137161085]"
41,12,12,[],38,2,100398000,100644000,"['12', '14', '13', '24', '23', '43']","[27, 14, 0, 0]","[0, 5, 18, 18]","[5, 12, 10, 6, 8, 0]","[5.35863952280086, 1.7810606756493588, -2.5572996315266643, -4.582400566923553]"
1,21,21,[],38,8,100645000,100645000,"['21', '14', '13', '24', '23', '43']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.352779964257788, 1.7869202341924295, -2.5572996315266643, -4.582400566923554]"
94,12,12,[],38,2,100646000,101491000,"['12', '14', '13', '24', '23', '43']","[71, 23, 0, 0]","[0, 9, 53, 32]","[9, 25, 37, 7, 16, 0]","[5.364340404562568, 1.791807526695582, -2.569951938462233, -4.5861959927959175]"
1,21,21,[],38,8,101494000,101494000,"['21', '14', '13', '24', '23', '43']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.35857465036127, 1.7975732808968805, -2.569951938462233, -4.5861959927959175]"
141,12,12,[],38,2,101498000,102583000,"['12', '14', '13', '24', '23', '43']","[101, 40, 0, 0]","[0, 12, 69, 60]","[12, 49, 40, 11, 29, 0]","[5.372954802235305, 1.8083207642031174, -2.5890983507884915, -4.59217721564993]"
1,32,32,"[['24', '32', '43']]",39,1,102585000,102585000,"['12', '14', '13', '24', '32', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.372954802235305, 1.8045626345111565, -2.5853402210965304, -4.59217721564993]"
138,23,23,[],38,2,102606000,103920000,"['12', '14', '13', '24', '23', '43']","[94, 43, 0, 1]","[0, 16, 70, 52]","[16, 31, 47, 21, 22, 1]","[5.389688756572843, 1.8121395267523543, -2.609972011762655, -4.591856271562541]"
18,42,42,[],38,4,103927000,104015000,"['12', '14', '13', '42', '23', '43']","[16, 1, 0, 1]","[0, 6, 5, 7]","[5, 7, 4, 1, 1, 0]","[5.393750622792641, 1.8008453622026195, -2.6108082476520456, -4.583787737343216]"
17,24,24,[],38,2,104038000,104252000,"['12', '14', '13', '24', '23', '43']","[11, 6, 0, 0]","[0, 2, 5, 10]","[2, 5, 4, 5, 1, 0]","[5.395620651846269, 1.8018658858843533, -2.611641389610075, -4.585845148120545]"
5,21,21,[],38,8,104274000,104326000,"['21', '14', '13', '24', '23', '43']","[1, 4, 0, 0]","[1, 0, 0, 4]","[1, 1, 0, 3, 0, 0]","[5.3901696659053755, 1.8084806294621871, -2.6116413896100754, -4.587008905757487]"
142,12,12,[],38,2,104327000,105852000,"['12', '14', '13', '24', '23', '43']","[95, 41, 0, 6]","[0, 28, 54, 60]","[28, 39, 28, 21, 20, 6]","[5.412400666640948, 1.8067300946337161, -2.6783774136000136, -4.540753347674651]"
14,42,42,[],38,4,105883000,106114000,"['12', '14', '13', '42', '23', '43']","[11, 1, 0, 2]","[0, 5, 4, 5]","[3, 5, 3, 2, 1, 0]","[5.414701175936759, 1.7897914805803188, -2.679092249718037, -4.52540040679904]"
39,24,24,[],38,2,106133000,106482000,"['12', '14', '13', '24', '23', '43']","[33, 6, 0, 0]","[0, 8, 19, 12]","[8, 9, 16, 3, 3, 0]","[5.421284135323724, 1.7872366018504002, -2.681786155980361, -4.526734581193764]"
1,42,42,[],38,4,106485000,106485000,"['12', '14', '13', '42', '23', '43']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.421284135323724, 1.779590788134615, -2.681786155980361, -4.519088767477979]"
10,24,24,[],38,2,106495000,106521000,"['12', '14', '13', '24', '23', '43']","[7, 2, 0, 1]","[0, 2, 3, 5]","[2, 3, 2, 2, 0, 1]","[5.422765189729961, 1.7791081125233048, -2.6908714827893245, -4.511001819463941]"
5,42,42,[],38,4,106524000,106554000,"['12', '14', '13', '42', '23', '43']","[2, 1, 0, 2]","[0, 1, 4, 0]","[0, 0, 2, 1, 1, 1]","[5.4229241283545555, 1.7719870905717592, -2.7003639747455264, -4.49454724418079]"
1,32,32,[],38,6,106557000,106557000,"['12', '14', '13', '42', '32', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.422924128354556, 1.7683988614429835, -2.696775745616751, -4.494547244180789]"
38,23,23,[],38,4,106559000,106765000,"['12', '14', '13', '42', '23', '43']","[29, 8, 0, 1]","[0, 6, 23, 9]","[6, 9, 14, 0, 8, 1]","[5.427944147831676, 1.7684046360381114, -2.710401145048701, -4.485947638821087]"
95,24,24,[],38,2,106771000,107641000,"['12', '14', '13', '24', '23', '43']","[67, 28, 0, 0]","[0, 15, 41, 39]","[15, 27, 25, 12, 16, 0]","[5.439472190918124, 1.771310303600169, -2.7195641944908004, -4.491218300027491]"
1,41,41,"[['12', '24', '41']]",40,1,107696000,107696000,"['12', '41', '13', '24', '23', '43']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.437042276642188, 1.771310303600169, -2.719564194490801, -4.4887883857515565]"
11,14,14,[],38,2,107699000,107762000,"['12', '14', '13', '24', '23', '43']","[10, 1, 0, 0]","[0, 3, 3, 5]","[3, 5, 2, 0, 1, 0]","[5.439066263855216, 1.7700018505187654, -2.7201598027965486, -4.488908311577433]"
