count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
1,13,13,"[['13', '34', '41'], ['12', '24', '41']]",41,23,35572000,35572000,"['34', '41', '13', '12', '32', '24']","[1, 0, 0, 0]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[4.684487128184607, 2.8023563941299794, -3.7204217536071034, -3.766421768707483]"
1,31,31,"[['12', '24', '41']]",39,7,35586000,35586000,"['34', '41', '31', '12', '32', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.673515936188748, 2.8023563941299794, -3.709450561611243, -3.766421768707483]"
4,23,23,"[['12', '23', '31'], ['12', '24', '41']]",41,11,35618000,35702000,"['34', '41', '31', '12', '23', '24']","[0, 2, 2, 0]","[2, 0, 2, 0]","[0, 0, 2, 0, 2, 0]","[4.651765468091998, 2.8028103592314118, -3.688154058615927, -3.766421768707483]"
4,13,13,"[['13', '34', '41'], ['12', '24', '41']]",41,20,35712000,35720000,"['34', '41', '13', '12', '23', '24']","[4, 0, 0, 0]","[0, 0, 4, 0]","[0, 0, 4, 0, 0, 0]","[4.655126219556027, 2.8028103592314118, -3.691514810079955, -3.766421768707483]"
4,14,14,[],38,1,35721000,35752000,"['34', '14', '13', '12', '23', '24']","[4, 0, 0, 0]","[0, 1, 1, 2]","[0, 2, 1, 1, 0, 0]","[4.669461701942297, 2.7898727641020358, -3.6923429262812206, -3.7669915397631133]"
1,31,31,"[['12', '23', '31']]",40,2,35825000,35825000,"['34', '14', '31', '12', '23', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.658823754440404, 2.7898727641020358, -3.6817049787793263, -3.766991539763113]"
82,13,13,[],38,1,35878000,37704000,"['34', '14', '13', '12', '23', '24']","[77, 2, 3, 0]","[0, 13, 47, 22]","[3, 19, 45, 13, 2, 0]","[4.838805404452107, 2.649514153819354, -3.6775401151226723, -3.810779443148789]"
1,31,31,"[['12', '23', '31']]",40,2,37716000,37716000,"['34', '14', '31', '12', '23', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.829347073796064, 2.649514153819354, -3.6680817844666294, -3.810779443148789]"
60,13,13,[],38,1,37804000,38284000,"['34', '14', '13', '12', '23', '24']","[51, 9, 0, 0]","[0, 0, 28, 32]","[0, 30, 21, 0, 7, 2]","[4.850364141868945, 2.6511780697960616, -3.6834348631648, -3.8181073485002077]"
16,43,43,[],38,2,38286000,38376000,"['43', '14', '13', '12', '23', '24']","[11, 4, 0, 1]","[0, 0, 4, 12]","[1, 9, 2, 0, 1, 3]","[4.853583987096407, 2.6515638620278494, -3.6967163451538823, -3.8084315039703722]"
121,34,34,[],38,1,38379000,39825000,"['34', '14', '13', '12', '23', '24']","[103, 11, 7, 0]","[0, 14, 44, 63]","[7, 53, 36, 14, 8, 3]","[4.994985824573646, 2.5427486351768334, -3.6340549946485488, -3.903679465101931]"
1,43,43,[],38,2,39828000,39828000,"['43', '14', '13', '12', '23', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[4.994985824573647, 2.5427486351768334, -3.645750901081297, -3.8919835586691827]"
1,34,34,[],38,1,39845000,39845000,"['34', '14', '13', '12', '23', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[4.9949858245736465, 2.5427486351768334, -3.634190207439679, -3.9035442523108017]"
4,43,43,[],38,2,39865000,39971000,"['43', '14', '13', '12', '23', '24']","[2, 0, 0, 2]","[0, 0, 3, 1]","[2, 1, 1, 0, 0, 0]","[4.995680840898232, 2.5427486351768334, -3.6577022977022975, -3.8807271783727684]"
7,34,34,[],38,1,39976000,40089000,"['34', '14', '13', '12', '23', '24']","[6, 0, 1, 0]","[0, 1, 3, 3]","[1, 2, 3, 1, 0, 0]","[5.004310639776971, 2.5360159619095066, -3.6478285033743556, -3.8924980983121236]"
7,43,43,[],38,2,40096000,40190000,"['43', '14', '13', '12', '23', '24']","[6, 0, 0, 1]","[0, 2, 4, 1]","[1, 1, 3, 2, 0, 0]","[5.019088498512154, 2.522942809934115, -3.6606624797925953, -3.881368828653675]"
2,34,34,[],38,1,40239000,40267000,"['34', '14', '13', '12', '23', '24']","[1, 0, 1, 0]","[0, 0, 1, 1]","[1, 0, 1, 0, 0, 0]","[5.019595583617938, 2.522942809934115, -3.64987012987013, -3.892668263681924]"
23,43,43,[],38,2,40275000,40604000,"['43', '14', '13', '12', '23', '24']","[16, 5, 0, 2]","[0, 2, 15, 6]","[2, 4, 10, 2, 3, 2]","[5.037797412552096, 2.5111074579429014, -3.6776762940032626, -3.8712285764917347]"
2,42,42,[],38,4,40617000,40620000,"['43', '14', '13', '12', '23', '42']","[1, 0, 0, 1]","[0, 1, 1, 0]","[0, 0, 1, 0, 0, 1]","[5.038281162148971, 2.500798595820567, -3.6781600436001374, -3.860919714369401]"
3,32,32,[],38,6,40620000,40644000,"['43', '14', '13', '12', '32', '42']","[1, 0, 1, 1]","[0, 3, 0, 0]","[0, 0, 0, 1, 1, 1]","[5.044390775805755, 2.477422082401149, -3.6711487301865944, -3.850664128020309]"
3,24,24,"[['24', '32', '43']]",39,1,40644000,40648000,"['43', '14', '13', '12', '32', '24']","[0, 3, 0, 0]","[0, 0, 0, 3]","[0, 0, 0, 0, 0, 3]","[5.044390775805756, 2.477740110626154, -3.6711487301865944, -3.8509821562453137]"
2,23,23,[],38,2,40650000,40651000,"['43', '14', '13', '12', '23', '24']","[0, 1, 0, 1]","[0, 0, 2, 0]","[1, 0, 0, 0, 1, 0]","[5.044390775805755, 2.4779612704141005, -3.682296839023037, -3.8400552071968184]"
2,32,32,"[['24', '32', '43']]",39,1,40661000,40674000,"['43', '14', '13', '12', '32', '24']","[1, 0, 1, 0]","[0, 1, 1, 0]","[0, 0, 1, 0, 1, 0]","[5.044872484265092, 2.4709873900589256, -3.6758046671271973, -3.840055207196818]"
2,31,31,"[['14', '31', '43'], ['24', '32', '43']]",41,4,40681000,40702000,"['43', '14', '31', '12', '32', '24']","[1, 0, 1, 0]","[1, 0, 0, 1]","[0, 1, 1, 0, 0, 0]","[5.037097979513058, 2.470987390058925, -3.66786329470881, -3.840222074863174]"
22,13,13,"[['24', '32', '43']]",39,1,40705000,40857000,"['43', '14', '13', '12', '32', '24']","[21, 1, 0, 0]","[0, 2, 8, 12]","[0, 11, 8, 2, 0, 1]","[5.054676788589832, 2.4592125106394, -3.671768710422006, -3.8421205888072256]"
40,23,23,[],38,2,40871000,41342000,"['43', '14', '13', '12', '23', '24']","[30, 7, 0, 3]","[0, 7, 19, 14]","[3, 11, 12, 7, 4, 3]","[5.10034347367248, 2.4221237821988204, -3.710383336470293, -3.812083919401008]"
8,42,42,[],38,4,41352000,41501000,"['43', '14', '13', '12', '23', '42']","[5, 2, 0, 1]","[0, 1, 3, 4]","[0, 4, 1, 0, 2, 1]","[5.101407719079528, 2.412557557430123, -3.711297060687886, -3.802668215821766]"
4,24,24,[],38,2,41506000,41516000,"['43', '14', '13', '12', '23', '24']","[2, 2, 0, 0]","[0, 0, 2, 2]","[0, 0, 2, 0, 0, 2]","[5.102314572298857, 2.412812635069379, -3.7122039139072145, -3.8029232934610224]"
12,42,42,[],38,4,41518000,41626000,"['43', '14', '13', '12', '23', '42']","[11, 0, 0, 1]","[0, 4, 3, 5]","[0, 5, 3, 3, 0, 1]","[5.119441974393617, 2.3878557998994308, -3.7135506180892124, -3.7937471562038354]"
2,41,41,[],38,10,41628000,41663000,"['43', '41', '13', '12', '23', '42']","[1, 0, 0, 1]","[1, 0, 1, 0]","[0, 1, 1, 0, 0, 0]","[5.112709155926119, 2.3878557998994308, -3.7139959425796736, -3.786569013245876]"
12,14,14,[],38,4,41664000,41823000,"['43', '14', '13', '12', '23', '42']","[9, 3, 0, 0]","[0, 0, 7, 5]","[0, 5, 4, 0, 3, 0]","[5.115270602473477, 2.3885360505844058, -3.7164398894679778, -3.787366763589906]"
5,41,41,[],38,10,41833000,41917000,"['43', '41', '13', '12', '23', '42']","[1, 3, 0, 1]","[1, 0, 4, 0]","[0, 1, 1, 0, 3, 0]","[5.108618617178222, 2.3892091155227075, -3.7175495300936916, -3.780278202607239]"
7,14,14,[],38,4,42002000,42037000,"['43', '14', '13', '12', '23', '42']","[6, 1, 0, 0]","[0, 0, 2, 5]","[0, 5, 1, 0, 1, 0]","[5.109899101519287, 2.3894318933142378, -3.7182071647707136, -3.781123830062811]"
5,34,34,"[['23', '34', '42']]",39,2,42054000,42085000,"['34', '14', '13', '12', '23', '42']","[4, 0, 1, 0]","[0, 0, 2, 3]","[1, 2, 2, 0, 0, 0]","[5.111097714608115, 2.3894318933142373, -3.7079084253280468, -3.792621182594304]"
5,43,43,[],38,4,42088000,42235000,"['43', '14', '13', '12', '23', '42']","[0, 4, 0, 1]","[0, 0, 5, 0]","[1, 0, 0, 0, 4, 0]","[5.111097714608115, 2.3903152286412093, -3.719253835633223, -3.7821591076161]"
1,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,24,42243000,42243000,"['43', '14', '31', '12', '23', '42']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.10369968690388, 2.3903152286412097, -3.7118558079289907, -3.7821591076161]"
1,24,24,"[['12', '23', '31'], ['14', '31', '43']]",41,19,42243000,42243000,"['43', '14', '31', '12', '23', '24']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[5.10369968690388, 2.3904663602390475, -3.711855807928991, -3.7823102392139383]"
50,13,13,[],38,2,42295000,42739000,"['43', '14', '13', '12', '23', '24']","[29, 21, 0, 0]","[0, 2, 25, 23]","[0, 14, 13, 2, 12, 9]","[5.121208851231632, 2.384766214177979, -3.7200651601538084, -3.785909905255803]"
3,34,34,[],38,1,42748000,42763000,"['34', '14', '13', '12', '23', '24']","[2, 0, 1, 0]","[0, 0, 1, 2]","[1, 1, 1, 0, 0, 0]","[5.121788617886178, 2.3847662141779793, -3.7094466317995733, -3.797108200264585]"
4,32,32,[],38,3,86584000,86597000,"['34', '14', '13', '12', '32', '24']","[0, 0, 4, 0]","[0, 4, 0, 0]","[0, 0, 0, 0, 4, 0]","[5.12178861788618, 2.358437364759147, -3.683117782380741, -3.797108200264585]"
1,31,31,[],38,9,86602000,86602000,"['34', '14', '31', '12', '32', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.114604116709283, 2.3584373647591472, -3.6759332812038434, -3.797108200264585]"
16,13,13,[],38,3,86612000,86826000,"['34', '14', '13', '12', '32', '24']","[14, 2, 0, 0]","[0, 1, 4, 11]","[0, 9, 4, 1, 0, 2]","[5.1224076095431155, 2.354041113212771, -3.6776550689934986, -3.7987936537623876]"
35,23,23,[],38,1,86828000,87368000,"['34', '14', '13', '12', '23', '24']","[18, 17, 0, 0]","[0, 4, 14, 17]","[0, 10, 4, 4, 10, 7]","[5.143591185554314, 2.339534523966803, -3.6818453155066173, -3.8012803940144995]"
1,21,21,[],38,7,87386000,87386000,"['34', '14', '13', '21', '23', '24']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.116162614125742, 2.3669630953953753, -3.6818453155066173, -3.8012803940144995]"
50,12,12,[],38,1,87388000,88319000,"['34', '14', '13', '12', '23', '24']","[14, 36, 0, 0]","[0, 4, 23, 23]","[0, 7, 3, 4, 20, 16]","[5.136023492336342, 2.3562541202077516, -3.687847466771739, -3.804430145772355]"
47,43,43,[],38,2,88351000,91388000,"['43', '14', '13', '12', '23', '24']","[16, 30, 0, 1]","[0, 4, 26, 17]","[1, 5, 7, 4, 18, 12]","[5.156147918646921, 2.345233281847163, -3.70509398522093, -3.7962872152731535]"
1,32,32,"[['24', '32', '43']]",39,1,91472000,91472000,"['43', '14', '13', '12', '32', '24']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.156147918646921, 2.3391802216069104, -3.699040924980677, -3.796287215273154]"
1,34,34,[],38,3,91587000,91587000,"['34', '14', '13', '12', '32', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.156147918646921, 2.33918022160691, -3.688121190656688, -3.807206949597144]"
10,23,23,[],38,1,91595000,91810000,"['34', '14', '13', '12', '23', '24']","[3, 7, 0, 0]","[0, 0, 5, 5]","[0, 2, 1, 0, 4, 3]","[5.156835865110161, 2.3404398235790342, -3.689424385986163, -3.807851302703032]"
1,41,41,"[['13', '34', '41'], ['12', '24', '41']]",41,20,91823000,91823000,"['34', '41', '13', '12', '23', '24']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.150397817767753, 2.3404398235790342, -3.689424385986163, -3.801413255360624]"
16,14,14,[],38,1,91826000,92473000,"['34', '14', '13', '12', '23', '24']","[6, 9, 1, 0]","[0, 1, 4, 11]","[1, 4, 1, 1, 3, 6]","[5.15538317891259, 2.3378342382952564, -3.6796893844629466, -3.8135280327449017]"
20,43,43,[],38,2,92654000,93870000,"['43', '14', '13', '12', '23', '24']","[0, 19, 0, 1]","[0, 0, 16, 4]","[1, 0, 0, 0, 15, 4]","[5.155383178912591, 2.3415376472145026, -3.693181861768249, -3.803738964358845]"
6,34,34,[],38,1,93991000,94265000,"['34', '14', '13', '12', '23', '24']","[2, 3, 1, 0]","[0, 0, 1, 5]","[1, 2, 0, 0, 1, 2]","[5.155681235160063, 2.3419763643140605, -3.6827033909106524, -3.8149542085634707]"
18,21,21,[],38,7,94266000,94719000,"['34', '14', '13', '21', '23', '24']","[9, 9, 0, 0]","[1, 0, 10, 7]","[0, 2, 7, 1, 3, 5]","[5.133269187997409, 2.368656409318488, -3.6861142581174606, -3.815811339198436]"
46,43,43,[],38,8,94730000,95217000,"['43', '14', '13', '21', '23', '24']","[18, 27, 0, 1]","[0, 0, 30, 16]","[1, 5, 13, 0, 16, 11]","[5.138985202657223, 2.3731092436974794, -3.7045052195799135, -3.807589226774788]"
29,34,34,[],38,7,95223000,95642000,"['34', '14', '13', '21', '23', '24']","[11, 17, 1, 0]","[0, 0, 18, 11]","[1, 3, 8, 0, 10, 7]","[5.142373647395168, 2.3758007550846427, -3.6988445466192514, -3.819329855860559]"
14,12,12,[],38,1,95644000,95757000,"['34', '14', '13', '12', '23', '24']","[6, 6, 2, 0]","[0, 1, 5, 8]","[2, 2, 3, 1, 2, 4]","[5.147826335079018, 2.3725152345004545, -3.679487916022741, -3.840853653556731]"
15,43,43,[],38,2,95762000,95833000,"['43', '14', '13', '12', '23', '24']","[5, 9, 0, 1]","[0, 2, 7, 6]","[1, 0, 3, 2, 3, 6]","[5.15688398933822, 2.365706947626483, -3.6911862003483153, -3.8314047366163866]"
8,21,21,[],38,8,95834000,95928000,"['43', '14', '13', '21', '23', '24']","[3, 5, 0, 0]","[1, 0, 3, 4]","[0, 3, 0, 1, 3, 1]","[5.132644670170024, 2.391040417884031, -3.6917551434746168, -3.8319299445794393]"
48,12,12,[],38,2,95936000,96771000,"['43', '14', '13', '12', '23', '24']","[17, 29, 0, 2]","[0, 1, 35, 12]","[2, 4, 12, 1, 21, 8]","[5.141453796238509, 2.3916116278432757, -3.7195930598373974, -3.8134723642443893]"
5,41,41,"[['12', '24', '41']]",40,1,96772000,96877000,"['43', '41', '13', '12', '23', '24']","[0, 4, 0, 1]","[1, 0, 3, 1]","[0, 1, 0, 0, 3, 1]","[5.135284186797712, 2.392238346116305, -3.720124730864023, -3.8073978020499926]"
3,14,14,[],38,2,97001000,97112000,"['43', '14', '13', '12', '23', '24']","[3, 0, 0, 0]","[0, 0, 2, 1]","[0, 1, 2, 0, 0, 0]","[5.136115722478597, 2.392238346116304, -3.7208072315465235, -3.8075468370483776]"
1,42,42,[],38,4,97116000,97116000,"['43', '14', '13', '12', '23', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.136115722478597, 2.3843965082545857, -3.7208072315465235, -3.799704999186659]"
8,24,24,[],38,2,97116000,97149000,"['43', '14', '13', '12', '23', '24']","[5, 3, 0, 0]","[0, 2, 3, 3]","[0, 1, 2, 2, 1, 2]","[5.144877536038737, 2.376857011531376, -3.7216613948724753, -3.8000731526976366]"
10,34,34,[],38,1,97161000,97302000,"['34', '14', '13', '12', '23', '24']","[6, 3, 1, 0]","[0, 0, 4, 6]","[1, 3, 3, 0, 1, 2]","[5.146328837128056, 2.37725062599992, -3.7125942869792192, -3.8109851761487556]"
1,42,42,"[['23', '34', '42']]",39,2,97308000,97308000,"['34', '14', '13', '12', '23', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.146328837128056, 2.36950036688447, -3.7125942869792192, -3.803234917033307]"
1,24,24,[],38,1,97308000,97308000,"['34', '14', '13', '12', '23', '24']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[5.146328837128056, 2.369623638196924, -3.7125942869792192, -3.8033581883457606]"
1,32,32,[],38,3,97378000,97378000,"['34', '14', '13', '12', '32', '24']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.146328837128056, 2.3642816682978953, -3.707252317080191, -3.803358188345761]"
19,23,23,[],38,1,97566000,98018000,"['34', '14', '13', '12', '23', '24']","[16, 3, 0, 0]","[0, 0, 10, 9]","[0, 8, 8, 0, 2, 1]","[5.150130162354877, 2.3647687316734434, -3.7102569064717232, -3.8046419875565993]"
1,32,32,[],38,3,98034000,98034000,"['34', '14', '13', '12', '32', '24']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.150130162354878, 2.3594556128802706, -3.7049437876785487, -3.804641987556599]"
1,41,41,"[['13', '34', '41'], ['12', '24', '41']]",41,23,98035000,98035000,"['34', '41', '13', '12', '32', '24']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.144100433501862, 2.359455612880271, -3.7049437876785483, -3.7986122587035824]"
6,14,14,[],38,3,98037000,98055000,"['34', '14', '13', '12', '32', '24']","[3, 0, 3, 0]","[0, 4, 1, 1]","[0, 1, 1, 1, 3, 0]","[5.148462772236188, 2.3397184720760977, -3.689416804665563, -3.7987644396467246]"
2,23,23,[],38,1,98076000,98124000,"['34', '14', '13', '12', '23', '24']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 1, 0, 0, 1, 0]","[5.148614484930274, 2.33992778187703, -3.6896261144664946, -3.7989161523408095]"
2,43,43,[],38,2,98128000,98141000,"['43', '14', '13', '12', '23', '24']","[1, 0, 0, 1]","[0, 1, 1, 0]","[1, 0, 0, 1, 0, 0]","[5.152445902554796, 2.3360963642525086, -3.6993773582475886, -3.7891649085597154]"
1,42,42,[],38,4,98161000,98161000,"['43', '14', '13', '12', '23', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.1524459025547955, 2.32840617345016, -3.699377358247588, -3.7814747177573667]"
7,34,34,"[['23', '34', '42']]",39,2,98221000,98392000,"['34', '14', '13', '12', '23', '42']","[4, 1, 1, 1]","[0, 4, 2, 1]","[1, 0, 1, 3, 1, 1]","[5.163953586022552, 2.3097711052044363, -3.6897628996362224, -3.783961791590765]"
10,24,24,[],38,1,98430000,98543000,"['34', '14', '13', '12', '23', '24']","[7, 3, 0, 0]","[0, 2, 1, 7]","[0, 5, 0, 2, 1, 2]","[5.1719124080271754, 2.3030748745624012, -3.6899710695623593, -3.785016213027217]"
4,43,43,[],38,2,98568000,98627000,"['43', '14', '13', '12', '23', '24']","[2, 1, 0, 1]","[0, 1, 3, 0]","[1, 0, 1, 1, 1, 0]","[5.1757674403571565, 2.2997504692097372, -3.7001588198874806, -3.7753590896794145]"
1,21,21,[],38,8,98632000,98632000,"['43', '14', '13', '21', '23', '24']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.1529371859131, 2.322580723653795, -3.7001588198874806, -3.775359089679414]"
27,12,12,[],38,2,98649000,99035000,"['43', '14', '13', '12', '23', '24']","[22, 3, 0, 2]","[0, 6, 11, 10]","[2, 10, 6, 6, 3, 0]","[5.177308634070793, 2.3022141490924564, -3.721725970506458, -3.7577968126567893]"
1,42,42,[],38,4,99060000,99060000,"['43', '14', '13', '12', '23', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.177308634070793, 2.294612734175619, -3.7217259705064585, -3.750195397739954]"
5,24,24,[],38,2,99061000,99211000,"['43', '14', '13', '12', '23', '24']","[4, 1, 0, 0]","[0, 0, 0, 5]","[0, 4, 0, 0, 0, 1]","[5.177884063676196, 2.294777669026354, -3.7217259705064585, -3.7509357621960913]"
1,42,42,[],38,4,99247000,99247000,"['43', '14', '13', '12', '23', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.1778840636761965, 2.2872199593409843, -3.721725970506458, -3.743378052510722]"
8,24,24,[],38,2,99248000,99351000,"['43', '14', '13', '12', '23', '24']","[6, 2, 0, 0]","[0, 3, 4, 1]","[0, 0, 3, 3, 1, 1]","[5.188734631430997, 2.277697424332958, -3.7228754597220877, -3.7435565960418664]"
7,32,32,"[['24', '32', '43']]",39,1,99410000,99501000,"['43', '14', '13', '12', '32', '24']","[2, 3, 2, 0]","[0, 2, 1, 4]","[0, 1, 1, 0, 2, 3]","[5.189190094408741, 2.2678417876082193, -3.7128009759919984, -3.7442309060249634]"
34,23,23,[],38,2,99503000,99774000,"['43', '14', '13', '12', '23', '24']","[17, 17, 0, 0]","[0, 5, 9, 20]","[0, 10, 2, 5, 7, 10]","[5.206932211539557, 2.255370724989137, -3.714938830424121, -3.747364106104573]"
1,21,21,[],38,8,99774000,99774000,"['43', '14', '13', '21', '23', '24']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.186010200140667, 2.276292736388026, -3.7149388304241207, -3.7473641061045724]"
6,12,12,[],38,2,99779000,99834000,"['43', '14', '13', '12', '23', '24']","[3, 3, 0, 0]","[0, 1, 2, 3]","[0, 1, 1, 1, 1, 2]","[5.18959466180176, 2.2737082652025418, -3.7154626923776326, -3.7478402346266693]"
15,34,34,[],38,1,99851000,99994000,"['34', '14', '13', '12', '23', '24']","[12, 2, 1, 0]","[0, 5, 4, 6]","[1, 4, 3, 5, 1, 1]","[5.206205532099655, 2.2589508940629894, -3.7065591364496417, -3.758597289713003]"
7,43,43,[],38,2,100046000,100097000,"['43', '14', '13', '12', '23', '24']","[4, 2, 0, 1]","[0, 0, 2, 5]","[1, 4, 0, 0, 1, 1]","[5.206747945202323, 2.2593313306928873, -3.7161526087743653, -3.749926667120844]"
26,34,34,[],38,1,100114000,100592000,"['34', '14', '13', '12', '23', '24']","[6, 19, 1, 0]","[0, 1, 10, 15]","[1, 1, 4, 1, 6, 13]","[5.211023059898623, 2.2597949568862834, -3.70869564165469, -3.762122375130215]"
3,43,43,[],38,2,100615000,100649000,"['43', '14', '13', '12', '23', '24']","[1, 1, 0, 1]","[0, 0, 1, 2]","[1, 1, 0, 0, 0, 1]","[5.211157290901789, 2.259953923602627, -3.717988979895397, -3.75312223460902]"
2,34,34,[],38,1,100671000,100737000,"['34', '14', '13', '12', '23', '24']","[1, 0, 1, 0]","[0, 0, 1, 1]","[1, 0, 1, 0, 0, 0]","[5.211459154912053, 2.259953923602627, -3.708448055115504, -3.762965023399177]"
9,43,43,[],38,2,100758000,100975000,"['43', '14', '13', '12', '23', '24']","[5, 3, 0, 1]","[0, 1, 4, 4]","[1, 3, 1, 1, 2, 1]","[5.215050419248427, 2.2576400384906656, -3.718374526380536, -3.7543159313585575]"
31,34,34,[],38,1,101062000,101600000,"['34', '14', '13', '12', '23', '24']","[9, 21, 1, 0]","[0, 3, 10, 18]","[1, 4, 2, 3, 8, 13]","[5.224652985165957, 2.252821923717437, -3.7108756098596296, -3.7665992990237633]"
1,32,32,[],38,3,101614000,101614000,"['34', '14', '13', '12', '32', '24']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.224652985165956, 2.247817306159853, -3.7058709923020454, -3.766599299023764]"
10,23,23,[],38,1,101615000,101740000,"['34', '14', '13', '12', '23', '24']","[1, 9, 0, 0]","[0, 0, 9, 1]","[0, 1, 0, 0, 9, 0]","[5.224784159049236, 2.2496874799050275, -3.707741166047219, -3.766730472907043]"
9,43,43,[],38,2,101762000,101837000,"['43', '14', '13', '12', '23', '24']","[1, 6, 0, 2]","[0, 1, 5, 3]","[2, 0, 0, 1, 3, 3]","[5.227546069789303, 2.2479896681014, -3.726517548216301, -3.7490181896744006]"
10,34,34,[],38,1,101844000,101928000,"['34', '14', '13', '12', '23', '24']","[0, 8, 2, 0]","[0, 0, 4, 6]","[2, 0, 0, 0, 4, 4]","[5.227546069789302, 2.249393799140257, -3.708117842299906, -3.768822026629653]"
1,42,42,"[['23', '34', '42']]",39,2,101930000,101930000,"['34', '14', '13', '12', '23', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.227546069789302, 2.24254775551663, -3.708117842299906, -3.761975983006026]"
2,24,24,[],38,1,101932000,101934000,"['34', '14', '13', '12', '23', '24']","[0, 2, 0, 0]","[0, 0, 0, 2]","[0, 0, 0, 0, 0, 2]","[5.227546069789302, 2.2428645119309474, -3.708117842299906, -3.762292739420343]"
1,32,32,[],38,3,101939000,101939000,"['34', '14', '13', '12', '32', '24']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.227546069789302, 2.237970452396306, -3.703223782765264, -3.762292739420343]"
1,43,43,"[['24', '32', '43']]",39,1,101947000,101947000,"['43', '14', '13', '12', '32', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.227546069789302, 2.237970452396306, -3.7121843562419667, -3.7533321659436405]"
2,23,23,[],38,2,101974000,102019000,"['43', '14', '13', '12', '23', '24']","[0, 1, 0, 1]","[0, 0, 2, 0]","[1, 0, 0, 0, 1, 0]","[5.227546069789302, 2.238177904463533, -3.7212701746897796, -3.744453799563055]"
13,34,34,[],38,1,102021000,102190000,"['34', '14', '13', '12', '23', '24']","[3, 5, 5, 0]","[0, 0, 4, 9]","[5, 2, 1, 0, 3, 2]","[5.2281053648089815, 2.2391116622176908, -3.6756987799072816, -3.79151824711939]"
1,43,43,[],38,2,102200000,102200000,"['43', '14', '13', '12', '23', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.2281053648089815, 2.2391116622176908, -3.684507236025155, -3.7827097910015173]"
1,34,34,[],38,1,102202000,102202000,"['34', '14', '13', '12', '23', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.228105364808982, 2.2391116622176908, -3.6754596169775358, -3.7917574100491365]"
9,43,43,[],38,2,102203000,102251000,"['43', '14', '13', '12', '23', '24']","[0, 8, 0, 1]","[0, 0, 5, 4]","[1, 0, 0, 0, 4, 4]","[5.228105364808982, 2.2405525811843807, -3.6850094940020703, -3.7836484519912923]"
8,34,34,[],38,1,102288000,102331000,"['34', '14', '13', '12', '23', '24']","[2, 3, 3, 0]","[0, 0, 3, 5]","[3, 1, 1, 0, 2, 1]","[5.228532551817046, 2.2411129618384695, -3.6590480898629534, -3.8105974237925624]"
