count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
2,13,13,[],38,5,31373000,31375000,"['34', '32', '13', '12', '14', '42']","[2, 0, 0, 0]","[0, 0, 1, 1]","[0, 0, 1, 0, 1, 0]","[5.484631605698272, -3.854570993332938, -0.7139582611436361, -0.9161023512217004]"
11,43,43,[],38,6,31381000,31432000,"['43', '32', '13', '12', '14', '42']","[5, 0, 0, 6]","[0, 0, 9, 2]","[6, 0, 3, 0, 2, 0]","[5.485927699910073, -3.854570993332938, -0.7413151399631224, -0.8900415666140142]"
8,23,23,[],38,4,31433000,31467000,"['43', '23', '13', '12', '14', '42']","[5, 2, 0, 1]","[0, 1, 6, 1]","[1, 2, 3, 1, 1, 0]","[5.487131266049502, -3.83115797749443, -0.7700608624794629, -0.885912426075611]"
3,24,24,[],38,2,31468000,31487000,"['43', '23', '13', '12', '14', '24']","[2, 1, 0, 0]","[0, 0, 2, 1]","[0, 0, 2, 0, 0, 1]","[5.487688083998694, -3.8131217607712493, -0.7706176804286531, -0.9039486427987908]"
2,34,34,[],38,1,31489000,31491000,"['34', '23', '13', '12', '14', '24']","[1, 0, 1, 0]","[0, 0, 0, 2]","[1, 0, 0, 0, 1, 0]","[5.487911539076517, -3.8131217607712493, -0.7665315156496166, -0.9082582626556512]"
1,31,31,"[['12', '23', '31']]",40,2,31495000,31495000,"['34', '23', '31', '12', '14', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.483526969931154, -3.8131217607712493, -0.7621469465042541, -0.9082582626556506]"
30,13,13,[],38,1,31497000,31644000,"['34', '23', '13', '12', '14', '24']","[26, 0, 4, 0]","[0, 8, 8, 14]","[4, 0, 8, 8, 10, 0]","[5.489070046701833, -3.8142244270963293, -0.7482123846146795, -0.9266332349908248]"
1,43,43,[],38,2,31649000,31649000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.489070046701834, -3.8142244270963293, -0.752544326159565, -0.9223012934459394]"
8,34,34,[],38,1,31651000,31664000,"['34', '23', '13', '12', '14', '24']","[6, 1, 1, 0]","[0, 2, 0, 6]","[1, 0, 0, 2, 4, 1]","[5.490205965004372, -3.7966752442869844, -0.7485422471574859, -0.9449884735599019]"
18,43,43,[],38,2,31667000,31793000,"['43', '23', '13', '12', '14', '24']","[16, 0, 0, 2]","[0, 1, 12, 5]","[2, 0, 10, 1, 5, 0]","[5.494149835431921, -3.796810907088244, -0.759892786549708, -0.9374461417939679]"
4,34,34,[],38,1,31794000,31797000,"['34', '23', '13', '12', '14', '24']","[0, 0, 4, 0]","[0, 0, 0, 4]","[4, 0, 0, 0, 0, 0]","[5.494149835431921, -3.796810907088244, -0.7440438614962477, -0.953295066847428]"
5,32,32,[],38,3,31801000,31808000,"['34', '32', '13', '12', '14', '24']","[3, 0, 2, 0]","[0, 1, 0, 4]","[1, 1, 0, 0, 3, 0]","[5.49478276984682, -3.8010479272615196, -0.7358852066914046, -0.9578496358938962]"
3,43,43,"[['24', '32', '43']]",39,1,31810000,31815000,"['43', '32', '13', '12', '14', '24']","[1, 0, 0, 2]","[0, 0, 3, 0]","[2, 0, 1, 0, 0, 0]","[5.495053514342117, -3.8010479272615196, -0.7446872325517058, -0.9493183545288908]"
4,34,34,[],38,3,31815000,31823000,"['34', '32', '13', '12', '14', '24']","[3, 0, 1, 0]","[0, 2, 1, 1]","[1, 0, 1, 2, 0, 0]","[5.495593982265797, -3.801318267419962, -0.7410502985105505, -0.9532254163352829]"
4,23,23,[],38,1,31830000,31840000,"['34', '23', '13', '12', '14', '24']","[1, 1, 2, 0]","[0, 0, 2, 2]","[2, 1, 1, 0, 0, 0]","[5.4958634954058585, -3.789711516682777, -0.7451599892229606, -0.9609919895001207]"
1,43,43,[],38,2,31845000,31845000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.495863495405858, -3.789711516682777, -0.7493974513444841, -0.9567545273785978]"
7,34,34,[],38,1,31848000,31964000,"['34', '23', '13', '12', '14', '24']","[4, 2, 1, 0]","[0, 0, 5, 2]","[1, 1, 4, 0, 0, 1]","[5.496935443478221, -3.7605855631500082, -0.758124291397581, -0.978225588930631]"
1,43,43,[],38,2,31981000,31981000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.496935443478221, -3.760585563150008, -0.7623439069075191, -0.9740059734206925]"
1,34,34,[],38,1,31985000,31985000,"['34', '23', '13', '12', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.49693544347822, -3.7605855631500082, -0.7584982523349222, -0.9778516279932892]"
2,43,43,[],38,2,31987000,31988000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 2]","[0, 0, 2, 0]","[2, 0, 0, 0, 0, 0]","[5.496935443478221, -3.760585563150008, -0.7668852476535275, -0.969464632674685]"
2,34,34,[],38,1,31991000,31993000,"['34', '23', '13', '12', '14', '24']","[1, 0, 1, 0]","[0, 1, 0, 1]","[1, 0, 0, 1, 0, 0]","[5.49707012321858, -3.7607202428903688, -0.7630535843268738, -0.9732962960013383]"
1,43,43,[],38,2,31994000,31994000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.49707012321858, -3.7607202428903688, -0.7672212489975325, -0.9691286313306795]"
2,34,34,[],38,1,31995000,32009000,"['34', '23', '13', '12', '14', '24']","[1, 0, 1, 0]","[0, 0, 1, 1]","[1, 0, 1, 0, 0, 0]","[5.497336594472995, -3.7607202428903688, -0.763670653190849, -0.9729456983917757]"
3,32,32,[],38,3,32012000,32022000,"['34', '32', '13', '12', '14', '24']","[1, 1, 1, 0]","[0, 2, 0, 1]","[0, 1, 0, 1, 0, 1]","[5.497470948899973, -3.747712418300654, -0.7594094211389735, -0.9903491094603456]"
6,43,43,"[['24', '32', '43']]",39,1,32024000,32047000,"['43', '32', '13', '12', '14', '24']","[5, 0, 0, 1]","[0, 2, 4, 0]","[1, 0, 3, 2, 0, 0]","[5.498534495257741, -3.747980155917789, -0.76435562630583, -0.9861987130341223]"
1,34,34,[],38,3,32049000,32049000,"['34', '32', '13', '12', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.49853449525774, -3.7479801559177894, -0.7605530449684572, -0.9900012943714946]"
3,43,43,"[['24', '32', '43']]",39,1,32054000,32058000,"['43', '32', '13', '12', '14', '24']","[0, 0, 0, 3]","[0, 0, 3, 0]","[3, 0, 0, 0, 0, 0]","[5.49853449525774, -3.747980155917789, -0.7729039419347388, -0.9776503974052135]"
1,34,34,[],38,3,32060000,32060000,"['34', '32', '13', '12', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.498534495257741, -3.747980155917789, -0.7691144747897294, -0.9814398645502223]"
1,43,43,"[['24', '32', '43']]",39,1,32063000,32063000,"['43', '32', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.498534495257741, -3.747980155917789, -0.7731984436649366, -0.9773558956750157]"
5,34,34,[],38,3,32067000,32123000,"['34', '32', '13', '12', '14', '24']","[4, 0, 1, 0]","[0, 2, 1, 2]","[1, 0, 1, 2, 1, 0]","[5.499274864194219, -3.7482466063348423, -0.7696873343932169, -0.9813409234661612]"
2,43,43,"[['24', '32', '43']]",39,1,32155000,32158000,"['43', '32', '13', '12', '14', '24']","[0, 0, 0, 2]","[0, 0, 2, 0]","[2, 0, 0, 0, 0, 0]","[5.499274864194219, -3.748246606334842, -0.7778062069422369, -0.9732220509171408]"
4,34,34,[],38,3,32161000,32173000,"['34', '32', '13', '12', '14', '24']","[2, 0, 2, 0]","[0, 0, 1, 3]","[2, 0, 1, 0, 1, 0]","[5.499747625280707, -3.7482466063348414, -0.7705611758475257, -0.9809398430983391]"
2,43,43,"[['24', '32', '43']]",39,1,32185000,32192000,"['43', '32', '13', '12', '14', '24']","[1, 0, 0, 1]","[0, 0, 1, 1]","[1, 0, 0, 0, 1, 0]","[5.499956344715005, -3.748246606334842, -0.7745957797536875, -0.9771139586264759]"
5,34,34,[],38,3,32194000,32218000,"['34', '32', '13', '12', '14', '24']","[4, 0, 1, 0]","[0, 2, 0, 3]","[1, 0, 0, 2, 2, 0]","[5.500637281840944, -3.748511778812244, -0.770862807675716, -0.9812626953529826]"
3,43,43,"[['24', '32', '43']]",39,1,32228000,32236000,"['43', '32', '13', '12', '14', '24']","[0, 0, 0, 3]","[0, 0, 3, 0]","[3, 0, 0, 0, 0, 0]","[5.500637281840944, -3.7485117788122446, -0.7828715902181727, -0.9692539128105264]"
4,34,34,[],38,3,32261000,32273000,"['34', '32', '13', '12', '14', '24']","[2, 1, 1, 0]","[0, 0, 2, 2]","[1, 0, 2, 0, 0, 1]","[5.501162468717836, -3.731311916411143, -0.7796766051668012, -0.9901739471398914]"
6,23,23,[],38,1,32277000,32336000,"['34', '23', '13', '12', '14', '24']","[3, 3, 0, 0]","[0, 1, 4, 1]","[0, 2, 2, 1, 0, 1]","[5.501817413014873, -3.6917387377087287, -0.8029048641651642, -1.0071738111409796]"
3,43,43,[],38,2,32353000,32364000,"['43', '23', '13', '12', '14', '24']","[1, 0, 0, 2]","[0, 0, 3, 0]","[2, 0, 1, 0, 0, 0]","[5.502077952983957, -3.6917387377087287, -0.8110934913726813, -0.999245723902547]"
8,34,34,[],38,1,32375000,32446000,"['34', '23', '13', '12', '14', '24']","[6, 0, 2, 0]","[0, 3, 3, 2]","[2, 0, 3, 3, 0, 0]","[5.50325052526128, -3.6921331755633293, -0.8044720177114046, -1.0066453319865456]"
5,32,32,[],38,3,32473000,32510000,"['34', '32', '13', '12', '14', '24']","[4, 0, 1, 0]","[0, 2, 2, 1]","[0, 1, 2, 1, 1, 0]","[5.5041042984895725, -3.696547199970434, -0.8007047168478092, -1.0068523816713313]"
16,43,43,"[['24', '32', '43']]",39,1,32514000,32664000,"['43', '32', '13', '12', '14', '24']","[15, 0, 0, 1]","[0, 3, 10, 3]","[1, 0, 9, 3, 3, 0]","[5.507406133025977, -3.696937892430352, -0.8069383991687036, -1.0035298414269223]"
9,34,34,[],38,3,32668000,32702000,"['34', '32', '13', '12', '14', '24']","[5, 0, 4, 0]","[0, 0, 2, 7]","[4, 0, 2, 0, 3, 0]","[5.508522529365367, -3.696937892430352, -0.7928086801608583, -1.0187759567741557]"
17,43,43,"[['24', '32', '43']]",39,1,32716000,32844000,"['43', '32', '13', '12', '14', '24']","[9, 0, 0, 8]","[0, 3, 13, 1]","[8, 0, 5, 3, 1, 0]","[5.510362702544292, -3.697325810742626, -0.8250356572108497, -0.9880012345908149]"
2,34,34,[],38,3,32848000,32862000,"['34', '32', '13', '12', '14', '24']","[0, 0, 2, 0]","[0, 1, 0, 1]","[1, 1, 0, 0, 0, 0]","[5.510362702544292, -3.70157590801598, -0.8171580824880849, -0.9916287120402276]"
1,31,31,[],38,9,32867000,32867000,"['34', '32', '31', '12', '14', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.506244058880941, -3.70157590801598, -0.8130394388247351, -0.9916287120402281]"
7,13,13,[],38,3,32868000,32893000,"['34', '32', '13', '12', '14', '24']","[7, 0, 0, 0]","[0, 1, 6, 0]","[0, 0, 6, 1, 0, 0]","[5.507878877565497, -3.7017046027436926, -0.8145455627815787, -0.9916287120402278]"
1,43,43,"[['24', '32', '43']]",39,1,32905000,32905000,"['43', '32', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.507878877565497, -3.701704602743692, -0.8183526956381002, -0.9878215791837053]"
1,34,34,[],38,3,32908000,32908000,"['34', '32', '13', '12', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.507878877565498, -3.7017046027436926, -0.8147383205951542, -0.9914359542266522]"
3,43,43,"[['24', '32', '43']]",39,1,32911000,32923000,"['43', '32', '13', '12', '14', '24']","[1, 0, 1, 1]","[0, 2, 1, 0]","[1, 1, 0, 1, 0, 0]","[5.508007268409556, -3.706050397805155, -0.8143136185068658, -0.987643252097536]"
3,34,34,[],38,3,32933000,32941000,"['34', '32', '13', '12', '14', '24']","[1, 0, 2, 0]","[0, 0, 0, 3]","[2, 0, 0, 0, 1, 0]","[5.508209962139329, -3.7060503978051544, -0.8071241494450709, -0.9950354148891052]"
1,43,43,"[['24', '32', '43']]",39,1,32944000,32944000,"['43', '32', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.508209962139329, -3.7060503978051544, -0.810902179994307, -0.9912573843398684]"
1,34,34,[],38,3,32946000,32946000,"['34', '32', '13', '12', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.50820996213933, -3.7060503978051544, -0.8073268966699678, -0.9948326676642076]"
2,43,43,"[['24', '32', '43']]",39,1,32957000,32965000,"['43', '32', '13', '12', '14', '24']","[0, 0, 1, 1]","[0, 1, 1, 0]","[1, 1, 0, 0, 0, 0]","[5.508209962139331, -3.7102354847488623, -0.8069056300038426, -0.9910688473866254]"
1,34,34,[],38,3,32969000,32969000,"['34', '32', '13', '12', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.50820996213933, -3.7102354847488623, -0.8033430743389101, -0.9946314030515577]"
4,43,43,"[['24', '32', '43']]",39,1,32973000,32989000,"['43', '32', '13', '12', '14', '24']","[3, 0, 0, 1]","[0, 0, 3, 1]","[1, 0, 2, 0, 1, 0]","[5.508909815698014, -3.7102354847488623, -0.8075904854158065, -0.9910838455333462]"
1,23,23,[],38,2,32993000,32993000,"['43', '23', '13', '12', '14', '24']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.508909815698015, -3.6991214488914728, -0.818704521273196, -0.9910838455333462]"
3,42,42,[],38,4,32994000,32997000,"['43', '23', '13', '12', '14', '42']","[0, 1, 0, 2]","[0, 1, 2, 0]","[1, 1, 0, 0, 0, 1]","[5.508909815698015, -3.694409983918844, -0.8334700960145078, -0.9810297357646618]"
4,24,24,[],38,2,33006000,33018000,"['43', '23', '13', '12', '14', '24']","[2, 1, 0, 1]","[0, 0, 3, 1]","[1, 0, 2, 0, 0, 1]","[5.5094053604700175, -3.677666910368914, -0.8376881113942272, -0.9940503387068755]"
2,34,34,[],38,1,33019000,33028000,"['34', '23', '13', '12', '14', '24']","[1, 0, 1, 0]","[0, 1, 0, 1]","[1, 0, 0, 1, 0, 0]","[5.509533448505481, -3.6777949984043774, -0.8341375421812258, -0.9976009079198771]"
1,43,43,[],38,2,33041000,33041000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.509533448505481, -3.6777949984043774, -0.8378462141610254, -0.9938922359400773]"
4,34,34,[],38,1,33042000,33051000,"['34', '23', '13', '12', '14', '24']","[1, 0, 3, 0]","[0, 0, 0, 4]","[3, 0, 0, 0, 1, 0]","[5.509735074725233, -3.6777949984043774, -0.8272704209765371, -1.0046696553443177]"
12,43,43,[],38,2,33052000,33091000,"['43', '23', '13', '12', '14', '24']","[8, 3, 0, 1]","[0, 3, 8, 1]","[1, 3, 4, 3, 1, 0]","[5.511303323697213, -3.6455864731726804, -0.8645404413796152, -1.0011764091449162]"
13,34,34,[],38,1,33094000,33128000,"['34', '23', '13', '12', '14', '24']","[9, 1, 3, 0]","[0, 1, 5, 7]","[3, 1, 4, 1, 4, 0]","[5.513205590558346, -3.6350124510461974, -0.865754426350865, -1.0124387131612849]"
1,43,43,[],38,2,33149000,33149000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.513205590558346, -3.6350124510461974, -0.8694344672402081, -1.008758672271942]"
4,42,42,[],38,4,33151000,33181000,"['43', '23', '13', '12', '14', '42']","[0, 2, 0, 2]","[0, 1, 3, 0]","[1, 2, 0, 0, 0, 1]","[5.513205590558346, -3.620154732608788, -0.894264525710809, -0.9987863322387496]"
5,24,24,[],38,2,33182000,33202000,"['43', '23', '13', '12', '14', '24']","[2, 2, 0, 1]","[0, 0, 3, 2]","[1, 0, 2, 0, 0, 2]","[5.5136905921140125, -3.587354086926786, -0.8984033990384117, -1.0279331061488133]"
3,34,34,[],38,1,33206000,33210000,"['34', '23', '13', '12', '14', '24']","[0, 2, 1, 0]","[0, 0, 1, 2]","[1, 1, 0, 0, 0, 1]","[5.5136905921140125, -3.5607661784272007, -0.9054034906610393, -1.0475209230257718]"
1,43,43,[],38,2,33215000,33215000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.5136905921140125, -3.560766178427201, -0.9090440686185366, -1.0438803450682752]"
6,34,34,[],38,1,33228000,33253000,"['34', '23', '13', '12', '14', '24']","[5, 0, 1, 0]","[0, 0, 5, 1]","[1, 0, 5, 0, 0, 0]","[5.514894076314309, -3.5607661784272002, -0.9067955977570108, -1.0473323001300958]"
3,21,21,[],38,7,33255000,33258000,"['34', '23', '13', '21', '14', '24']","[1, 2, 0, 0]","[1, 0, 1, 1]","[0, 0, 1, 1, 0, 1]","[5.510570498225405, -3.5402596791451115, -0.9070347614961789, -1.0632760575841171]"
1,12,12,[],38,1,33272000,33272000,"['34', '23', '13', '12', '14', '24']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.510702282724804, -3.540391463644509, -0.9070347614961789, -1.0632760575841171]"
4,43,43,[],38,2,33277000,33283000,"['43', '23', '13', '12', '14', '24']","[2, 1, 0, 1]","[0, 0, 3, 1]","[1, 0, 2, 0, 0, 1]","[5.511179090094625, -3.5246248590510882, -0.9111389493344333, -1.075415281709104]"
5,34,34,[],38,1,33287000,33302000,"['34', '23', '13', '12', '14', '24']","[4, 0, 1, 0]","[0, 0, 2, 3]","[1, 0, 2, 0, 2, 0]","[5.512050310767026, -3.524624859051089, -0.9081736523596986, -1.079251799356238]"
30,43,43,[],38,2,33330000,33600000,"['43', '23', '13', '12', '14', '24']","[23, 4, 0, 3]","[0, 6, 18, 6]","[3, 2, 13, 6, 4, 2]","[5.516659134448982, -3.47369853129087, -0.9427134818583602, -1.1002471212997527]"
11,34,34,[],38,1,33602000,33711000,"['34', '23', '13', '12', '14', '24']","[5, 5, 1, 0]","[0, 2, 5, 4]","[1, 3, 2, 2, 1, 2]","[5.517573596604542, -3.4131370193409944, -0.9702259477694073, -1.1342106294941416]"
97,43,43,[],38,2,33725000,34266000,"['43', '23', '13', '12', '14', '24']","[69, 21, 0, 7]","[0, 11, 56, 30]","[7, 10, 39, 11, 19, 11]","[5.531198921223193, -3.16182923605604, -1.100572087658593, -1.2687975975085608]"
2,42,42,[],38,4,34269000,34281000,"['43', '23', '13', '12', '14', '42']","[0, 0, 0, 2]","[0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]","[5.531198921223194, -3.1689459288870188, -1.1040621761658032, -1.2581908161703714]"
42,34,34,"[['23', '34', '42']]",39,2,34284000,34516000,"['34', '23', '13', '12', '14', '42']","[31, 1, 10, 0]","[0, 3, 21, 18]","[10, 1, 20, 3, 8, 0]","[5.5372044131279035, -3.1599985142059506, -1.083880419324342, -1.2933254795976115]"
101,24,24,[],38,1,34518000,34972000,"['34', '23', '13', '12', '14', '24']","[81, 12, 8, 0]","[0, 14, 49, 38]","[8, 6, 43, 14, 24, 6]","[5.551580050312887, -3.029528022834606, -1.1207727879378508, -1.4012792395404308]"
34,32,32,[],38,3,34972000,35145000,"['34', '32', '13', '12', '14', '24']","[18, 1, 15, 0]","[0, 5, 11, 18]","[10, 5, 11, 0, 7, 1]","[5.554814284167824, -3.0405649454080295, -1.0676129838601192, -1.4466363548996755]"
111,23,23,[],38,1,35148000,35841000,"['34', '23', '13', '12', '14', '24']","[83, 22, 6, 0]","[0, 13, 44, 54]","[6, 19, 25, 13, 45, 3]","[5.568061956750538, -2.847479031224826, -1.2114998639735661, -1.5090830615521464]"
1,43,43,[],38,2,35847000,35847000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.5680619567505385, -2.847479031224826, -1.2149644292290773, -1.5056184962966346]"
36,34,34,[],38,1,35849000,36068000,"['34', '23', '13', '12', '14', '24']","[21, 11, 4, 0]","[0, 4, 17, 15]","[4, 7, 10, 4, 7, 4]","[5.571324791532715, -2.7471124792979924, -1.2580537786891728, -1.566158533545549]"
34,32,32,[],38,3,36072000,36188000,"['34', '32', '13', '12', '14', '24']","[26, 0, 8, 0]","[0, 5, 13, 16]","[7, 1, 13, 4, 9, 0]","[5.575335910032861, -2.752469619794904, -1.2344986069848811, -1.5883676832530762]"
6,43,43,"[['24', '32', '43']]",39,1,36191000,36207000,"['43', '32', '13', '12', '14', '24']","[4, 0, 0, 2]","[0, 0, 3, 3]","[2, 0, 1, 0, 3, 0]","[5.575942025726175, -2.7524696197949035, -1.2415466049685164, -1.581925800962755]"
40,34,34,[],38,3,36210000,36373000,"['34', '32', '13', '12', '14', '24']","[33, 1, 6, 0]","[0, 5, 16, 19]","[6, 0, 16, 5, 12, 1]","[5.580891528353778, -2.7414898773301615, -1.2266621748817685, -1.612739476141848]"
15,43,43,"[['24', '32', '43']]",39,1,36384000,36467000,"['43', '32', '13', '12', '14', '24']","[8, 1, 0, 6]","[0, 1, 11, 3]","[6, 0, 5, 1, 2, 1]","[5.582101954199381, -2.730158222116549, -1.2478273769353585, -1.6041163551474737]"
8,23,23,[],38,2,36468000,36507000,"['43', '23', '13', '12', '14', '24']","[1, 7, 0, 0]","[0, 0, 4, 4]","[0, 3, 1, 0, 0, 4]","[5.5822638010861185, -2.663234683264097, -1.270188793422277, -1.6488403243997443]"
1,21,21,[],38,8,36509000,36509000,"['43', '23', '13', '21', '14', '24']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.578020543138326, -2.658991425316304, -1.270188793422277, -1.6488403243997445]"
23,12,12,[],38,2,36509000,36560000,"['43', '23', '13', '12', '14', '24']","[22, 0, 0, 1]","[0, 6, 8, 9]","[1, 0, 7, 6, 9, 0]","[5.58110955941196, -2.659698778964834, -1.2746687054026504, -1.6467420750444768]"
3,34,34,[],38,1,36576000,36586000,"['34', '23', '13', '12', '14', '24']","[0, 0, 3, 0]","[0, 0, 0, 3]","[3, 0, 0, 0, 0, 0]","[5.581109559411961, -2.6596987789648336, -1.2660081299749673, -1.655402650472159]"
8,43,43,[],38,2,36592000,36636000,"['43', '23', '13', '12', '14', '24']","[5, 2, 0, 1]","[0, 2, 5, 1]","[1, 2, 2, 2, 1, 0]","[5.581800345743636, -2.6453577330834808, -1.2842441147928874, -1.6521984978672666]"
6,34,34,[],38,1,36640000,36656000,"['34', '23', '13', '12', '14', '24']","[2, 0, 4, 0]","[0, 0, 1, 5]","[4, 0, 1, 0, 1, 0]","[5.58209719998565, -2.6453577330834808, -1.2729776658854677, -1.663761801016703]"
2,43,43,[],38,2,36661000,36661000,"['43', '23', '13', '12', '14', '24']","[0, 0, 0, 2]","[0, 0, 2, 0]","[2, 0, 0, 0, 0, 0]","[5.58209719998565, -2.6453577330834808, -1.2796253391998071, -1.6571141277023627]"
1,34,34,[],38,1,36667000,36667000,"['34', '23', '13', '12', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.582097199985651, -2.645357733083481, -1.2767894653961918, -1.6599500015059785]"
3,43,43,[],38,2,36684000,36686000,"['43', '23', '13', '12', '14', '24']","[1, 0, 0, 2]","[0, 0, 2, 1]","[2, 0, 0, 0, 1, 0]","[5.582234699067015, -2.645357733083481, -1.2833949233675541, -1.6534820426159804]"
4,34,34,[],38,1,36690000,36717000,"['34', '23', '13', '12', '14', '24']","[3, 0, 1, 0]","[0, 0, 1, 3]","[1, 0, 1, 0, 2, 0]","[5.582667581559831, -2.6453577330834808, -1.2807250743587788, -1.6565847741175717]"
14,43,43,[],38,2,36720000,36767000,"['43', '23', '13', '12', '14', '24']","[6, 3, 0, 5]","[0, 1, 9, 4]","[5, 1, 3, 1, 2, 2]","[5.583531687920588, -2.616506563812166, -1.3047555556243258, -1.662269568484097]"
47,34,34,[],38,1,36775000,36971000,"['34', '23', '13', '12', '14', '24']","[43, 1, 3, 0]","[0, 7, 22, 18]","[3, 1, 21, 7, 15, 0]","[5.589605224495809, -2.610137532477653, -1.3067438168877055, -1.6727238751304514]"
2,43,43,[],38,2,36977000,36984000,"['43', '23', '13', '12', '14', '24']","[1, 0, 0, 1]","[0, 0, 2, 0]","[1, 0, 1, 0, 0, 0]","[5.589757350674429, -2.610137532477653, -1.3101312599678938, -1.6694885582288825]"
33,34,34,[],38,1,36988000,37187000,"['34', '23', '13', '12', '14', '24']","[28, 0, 5, 0]","[0, 4, 16, 13]","[5, 0, 16, 4, 8, 0]","[5.59365918714829, -2.610594105531624, -1.298621876555213, -1.6844432050614524]"
16,43,43,[],38,2,37223000,37320000,"['43', '23', '13', '12', '14', '24']","[10, 4, 0, 2]","[0, 1, 8, 7]","[2, 1, 5, 1, 4, 3]","[5.595025752065225, -2.571691591950036, -1.3129277733777638, -1.710406386737425]"
5,32,32,"[['24', '32', '43']]",39,1,37324000,37351000,"['43', '32', '13', '12', '14', '24']","[4, 0, 1, 0]","[0, 1, 2, 2]","[0, 1, 2, 0, 2, 0]","[5.595575253654475, -2.576612175183872, -1.3083001680710808, -1.7106629103995212]"
18,34,34,[],38,3,37362000,37495000,"['34', '32', '13', '12', '14', '24']","[16, 1, 1, 0]","[0, 2, 9, 7]","[1, 0, 9, 2, 5, 1]","[5.597744663811617, -2.5664027470616206, -1.3068484217646976, -1.7244934949852981]"
45,23,23,[],38,1,37502000,37747000,"['34', '23', '13', '12', '14', '24']","[38, 5, 2, 0]","[0, 10, 22, 13]","[2, 3, 19, 10, 9, 2]","[5.602686791104017, -2.5257999098693102, -1.3251802679737297, -1.7517066132609767]"
15,32,32,[],38,3,37758000,37905000,"['34', '32', '13', '12', '14', '24']","[9, 0, 6, 0]","[0, 4, 5, 6]","[4, 2, 5, 2, 2, 0]","[5.603851118204649, -2.535812077179419, -1.3051980817964637, -1.762840959228766]"
13,23,23,[],38,1,37926000,38048000,"['34', '23', '13', '12', '14', '24']","[9, 4, 0, 0]","[0, 2, 7, 4]","[0, 3, 4, 2, 3, 1]","[5.604993512670287, -2.5051543641106213, -1.3264692180473168, -1.7733699305123487]"
11,32,32,[],38,3,38062000,38105000,"['34', '32', '13', '12', '14', '24']","[9, 1, 1, 0]","[0, 3, 5, 3]","[0, 1, 5, 2, 2, 1]","[5.606143419193406, -2.5001748042719405, -1.3222842954841454, -1.7836843194373198]"
1,23,23,[],38,1,38113000,38113000,"['34', '23', '13', '12', '14', '24']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.606143419193405, -2.4933550337572186, -1.3291040659988678, -1.7836843194373202]"
